koppen_class,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME
11,1984,"[2145.4, 2016.6, 1967.8]","[2348.8837890625, 2030.861083984375, 2121.509033203125]",0.07216993480562058,7.216993480562057,0.06059804663284284,-0.06059804663284284
11,1985,"[2169.3, 2102.8, 2016.1]","[2169.096435546875, 2002.4853515625, 2158.407470703125]",0.04795781500176394,4.7957815001763935,0.0386160878460848,-0.006645662958000655
11,1986,"[2178.3, 2258.8, 1779.0]","[2388.73876953125, 2136.31103515625, 2131.133544921875]",0.11929090889805162,11.929090889805162,0.11020757055016409,-0.07079734071353014
11,1987,"[2239.9, 2227.2, 2095.0]","[2311.7841796875, 2111.437744140625, 2132.7080078125]",0.03731862051523763,3.7318620515237626,0.03434181791794924,0.0009402582038333625
11,1988,"[2280.5, 1911.8, 2263.5]","[2316.904541015625, 2202.403076171875, 2178.1591796875]",0.08184432476473497,8.184432476473496,0.06387255452461353,-0.037434058811456374
11,1989,"[2556.2, 2355.2, 2365.7]","[2269.513671875, 2127.7236328125, 1961.6519775390625]",0.12975344804762165,12.975344804762164,0.12617810910574775,0.12617810910574775
11,1990,"[2566.1, 2293.5, 2406.7]","[2732.717529296875, 2298.997314453125, 2095.35009765625]",0.0841847509272938,8.41847509272938,0.06653520307360691,0.019161754757407445
11,1991,"[2659.2, 2197.7, 2048.1]","[2674.381591796875, 2379.725830078125, 2353.72607421875]",0.08931146477867927,8.931146477867927,0.07282165041183931,-0.07282165041183931
11,1992,"[2689.3, 2655.5, 2410.0]","[2446.52294921875, 2216.130615234375, 2198.30224609375]",0.12168120569885549,12.168120569885549,0.11526334521240073,0.11526334521240073
11,1993,"[2718.5, 2266.8, 2123.7]","[2633.26123046875, 2599.2685546875, 2434.823974609375]",0.11286676481331345,11.286676481331344,0.10252233771671473,-0.07854181456824097
11,1994,"[2532.8, 2581.2, 2391.0]","[2602.559326171875, 2511.07373046875, 2357.36474609375]",0.024111793255572382,2.4111793255572382,0.023120699481595557,0.004530605898151233
11,1995,"[2652.7, 2532.3, 2455.4]","[2710.8515625, 2421.116943359375, 2349.28271484375]",0.03725287743896629,3.725287743896629,0.03605202663432222,0.02082990148380649
11,1996,"[2762.9, 2552.6, 2417.0]","[2641.9375, 2532.265380859375, 2411.9326171875]",0.02749876541583851,2.749876541583851,0.018928483925396058,0.018928483925396058
11,1997,"[2743.1, 2760.7, 2443.4]","[2732.4208984375, 2580.6025390625, 2475.859375]",0.03995157389265434,3.9951573892654344,0.02808988543134685,0.019921127881517998
11,1998,"[2935.8, 2711.6, 2472.2]","[2948.9365234375, 2582.097412109375, 2522.007568359375]",0.02973024471686795,2.973024471686795,0.02370149757223261,0.008197262930901757
11,1999,"[3213.9, 2930.4, 2702.8]","[3033.379638671875, 2928.80126953125, 2481.042236328125]",0.055981924855523994,5.598192485552399,0.045650761884544123,0.045650761884544123
11,2000,"[3483.6, 3060.6, 2745.4]","[3057.67138671875, 3109.410888671875, 2616.774658203125]",0.08345450673783854,8.345450673783853,0.06495057308710817,0.05444185609781368
11,2001,"[3402.0, 3126.4, 2675.4]","[3354.852294921875, 3130.465087890625, 2743.645751953125]",0.015628627863406224,1.5628627863406224,0.012979263447910084,-0.0027339940856629676
11,2002,"[3490.2, 3273.9, 2675.3]","[3438.267333984375, 3169.01318359375, 2680.18896484375]",0.0214944970476784,2.1494497047678403,0.017131220974386584,0.01609535749921871
11,2003,"[3576.8, 3140.3, 2857.3]","[3498.40478515625, 3235.73193359375, 2780.03173828125]",0.026354636462344216,2.6354636462344216,0.02622570711023669,0.006290894778654593
11,2004,"[3535.9, 3283.1, 2782.5]","[3634.22705078125, 3257.787353515625, 2806.46435546875]",0.01881916851995463,1.8819168519954628,0.01537302012543611,-0.010100375958509088
11,2005,"[3781.4, 3489.0, 2716.6]","[3467.773681640625, 3306.053955078125, 2681.43701171875]",0.06326463682802609,6.3264636828026095,0.05324275073220186,0.05324275073220186
11,2006,"[3854.1, 3585.5, 2557.0]","[3789.53955078125, 3589.693115234375, 2801.756103515625]",0.04386392194123372,4.386392194123372,0.03136162975099033,-0.018445148303548212
11,2007,"[4083.3, 3723.3, 2775.0]","[3940.015380859375, 3557.566650390625, 3288.781005859375]",0.09142500031492683,9.142500031492682,0.07775752009236556,-0.019350857820119322
11,2008,"[4144.1, 3777.2, 2907.4]","[4286.216796875, 3743.76416015625, 2792.8154296875]",0.029685605129959367,2.9685605129959365,0.026793355345632392,0.0005451820884547796
11,2009,"[4240.4, 3841.9, 2716.4]","[4283.4365234375, 3813.68896484375, 3048.991455078125]",0.0539805333016704,5.39805333016704,0.03739700275698699,-0.0321721080648018
11,2010,"[4342.2, 3590.9, 2980.5]","[4364.00390625, 3949.107421875, 2741.06982421875]",0.06846727175912626,6.846727175912626,0.056758677604662994,-0.012881281368544759
11,2011,"[4391.7, 3751.3, 3312.0]","[4271.720703125, 3690.656005859375, 3196.478759765625]",0.026801184622791692,2.6801184622791694,0.025852861741597555,0.025852861741597555
11,2012,"[4420.6, 3736.7, 3170.9]","[4400.041015625, 4031.697509765625, 2803.683349609375]",0.0720881457009887,7.208814570098871,0.060271988888901194,0.008190014741971388
11,2013,"[4531.7, 3831.5, 3394.2]","[4355.99609375, 3661.85595703125, 3627.5419921875]",0.04976123013295492,4.976123013295492,0.04921921014903379,0.009526422255877118
11,2014,"[4538.2, 4178.6, 3359.6]","[4463.5302734375, 3555.159423828125, 3366.49267578125]",0.09006109091065224,9.006109091065225,0.058378571305656095,0.057237059633096374
11,2015,"[4551.8, 4250.1, 3154.3]","[4585.35986328125, 3618.241943359375, 3509.321533203125]",0.1051066027153295,10.51066027153295,0.08534814181136147,0.020347322741025638
11,2016,"[4586.3, 4262.5, 3369.0]","[4603.3388671875, 3891.636474609375, 3428.06591796875]",0.053292694463197426,5.329269446319743,0.03658337102807992,0.024125353192422136
11,2017,"[4661.9, 4225.1, 3505.8]","[4703.63525390625, 4256.71630859375, 3312.061767578125]",0.028048778227788954,2.8048778227788955,0.021552013662923246,0.009714242941213865
11,2018,"[4725.7, 4226.4, 3760.7]","[4555.255859375, 4102.34228515625, 3364.505615234375]",0.061145085666859715,6.114508566685972,0.054330772153606946,0.054330772153606946
11,2019,"[4740.2, 4154.8, 3804.8]","[4685.7314453125, 3965.99462890625, 3569.35693359375]",0.041825188073072235,4.182518807307224,0.03769484497295235,0.03769484497295235
11,2020,"[4808.8, 3818.1, 3815.3]","[4575.515625, 4178.80517578125, 3557.616455078125]",0.06973331161167266,6.973331161167266,0.06845036213074257,0.010469430176385627
11,2021,"[4818.7, 4071.9, 3472.8]","[4643.16552734375, 4127.13525390625, 3810.24267578125]",0.05384660123904292,5.3846601239042915,0.04595923470434908,-0.01756340950153274
11,2022,"[4891.2, 4393.5, 3786.9]","[4810.48876953125, 3964.796875, 3471.60009765625]",0.07132095402992333,7.132095402992333,0.06309206660336147,0.06309206660336147
