country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Lao People's Democratic Republic,1990,[2293.5],[2175.6160343396614],0.05139915659923201,5.139915659923202,0.05139915659923201,0.05139915659923201,11
Lao People's Democratic Republic,1991,[2197.7],[2234.8317163416054],0.016895716586251823,1.6895716586251823,0.016895716586251823,-0.016895716586251823,11
Lao People's Democratic Republic,1992,[2655.5],[2214.704083138494],0.1659935668843932,16.59935668843932,0.1659935668843932,0.1659935668843932,11
Lao People's Democratic Republic,1993,[2266.8],[2244.4347719069824],0.009866432015624569,0.9866432015624569,0.009866432015624569,0.009866432015624569,11
Lao People's Democratic Republic,1994,[2581.2],[2247.980219601159],0.12909490949900845,12.909490949900846,0.12909490949900845,0.12909490949900845,11
Lao People's Democratic Republic,1995,[2532.3],[2265.925206458562],0.10519085161372588,10.519085161372587,0.10519085161372588,0.10519085161372588,11
Lao People's Democratic Republic,1996,[2552.6],[2285.9396638697767],0.10446616631286657,10.446616631286657,0.10446616631286657,0.10446616631286657,11
Lao People's Democratic Republic,1997,[2760.7],[2299.0536065527053],0.16722077496551402,16.722077496551403,0.16722077496551402,0.16722077496551402,11
Lao People's Democratic Republic,1998,[2711.6],[2278.364924401175],0.1597710118007173,15.97710118007173,0.1597710118007173,0.1597710118007173,11
Lao People's Democratic Republic,1999,[2930.4],[2316.5228734240814],0.20948577892981118,20.948577892981117,0.20948577892981118,0.20948577892981118,11
Lao People's Democratic Republic,2000,[3060.6],[2346.7659429837554],0.23323337156643945,23.323337156643944,0.23323337156643945,0.23323337156643945,11
Lao People's Democratic Republic,2001,[3126.4],[2399.8520639212056],0.23239122827494704,23.239122827494704,0.23239122827494704,0.23239122827494704,11
Lao People's Democratic Republic,2002,[3273.9],[2489.869130170335],0.23947917463259868,23.94791746325987,0.23947917463259868,0.23947917463259868,11
Lao People's Democratic Republic,2003,[3140.3],[2566.235936269664],0.18280548474041852,18.28054847404185,0.18280548474041852,0.18280548474041852,11
Lao People's Democratic Republic,2004,[3283.1],[2558.9689285105096],0.2205632090065762,22.05632090065762,0.2205632090065762,0.2205632090065762,11
Lao People's Democratic Republic,2005,[3489.0],[2589.436342899443],0.25782850590443024,25.782850590443022,0.25782850590443024,0.25782850590443024,11
Lao People's Democratic Republic,2006,[3585.5],[2619.1165235856793],0.2695254431499988,26.952544314999884,0.2695254431499988,0.2695254431499988,11
Lao People's Democratic Republic,2007,[3723.3],[2627.9597898377774],0.29418532220401866,29.418532220401865,0.29418532220401866,0.29418532220401866,11
Lao People's Democratic Republic,2008,[3777.2],[2656.760295440788],0.2966323479188849,29.663234791888488,0.2966323479188849,0.2966323479188849,11
Lao People's Democratic Republic,2009,[3841.9],[2735.4705703591303],0.2879901688333558,28.799016883335582,0.2879901688333558,0.2879901688333558,11
