country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Lao People's Democratic Republic,1984,[1187.2],[1240.0010889283749],0.044475310755032714,4.447531075503272,0.044475310755032714,-0.044475310755032714,11
Lao People's Democratic Republic,1985,[1239.8],[1424.373770683634],0.14887382697502335,14.887382697502336,0.14887382697502335,-0.14887382697502335,11
Lao People's Democratic Republic,1986,[1406.7],[1239.8618306716496],0.11860252315941595,11.860252315941596,0.11860252315941595,0.11860252315941595,11
Lao People's Democratic Republic,1987,[1442.6],[1239.8618061362345],0.14053666564797274,14.053666564797274,0.14053666564797274,0.14053666564797274,11
Lao People's Democratic Republic,1988,[1344.0],[1239.9937786173562],0.07738558138589571,7.738558138589571,0.07738558138589571,0.07738558138589571,11
Lao People's Democratic Republic,1989,[1443.8],[1239.8621948481987],0.14125073081576486,14.125073081576486,0.14125073081576486,0.14125073081576486,11
Lao People's Democratic Republic,1990,[1815.3],[1437.9500341837227],0.20787195825278318,20.787195825278317,0.20787195825278318,0.20787195825278318,11
Lao People's Democratic Republic,1991,[2006.5],[1822.3527755965627],0.09177534233911655,9.177534233911654,0.09177534233911655,0.09177534233911655,11
Lao People's Democratic Republic,1992,[1826.6],[1756.6534115812701],0.03829332553308321,3.8293325533083213,0.03829332553308321,0.03829332553308321,11
Lao People's Democratic Republic,1993,[1753.6],[2058.8353183777335],0.1740621113011711,17.40621113011711,0.1740621113011711,-0.1740621113011711,11
Lao People's Democratic Republic,1994,[1988.2],[1816.1014990858444],0.08655995418677985,8.655995418677985,0.08655995418677985,0.08655995418677985,11
Lao People's Democratic Republic,1995,[1730.4],[1816.6881911221312],0.0498660374029884,4.986603740298841,0.0498660374029884,-0.0498660374029884,11
Lao People's Democratic Republic,1996,[2089.2],[1732.8413547141793],0.1705718194935002,17.05718194935002,0.1705718194935002,0.1705718194935002,11
Lao People's Democratic Republic,1997,[2060.5],[2051.011469911865],0.004604964857139103,0.46049648571391033,0.004604964857139103,0.004604964857139103,11
Lao People's Democratic Republic,1998,[2368.5],[1755.9175556349824],0.25863729971079485,25.863729971079486,0.25863729971079485,0.25863729971079485,11
Lao People's Democratic Republic,1999,[2359.7],[2387.8283258609276],0.011920297436507955,1.1920297436507954,0.011920297436507955,-0.011920297436507955,11
Lao People's Democratic Republic,2000,[2387.8],[2874.840794819487],0.20397051462412555,20.397051462412556,0.20397051462412555,-0.20397051462412555,11
Lao People's Democratic Republic,2001,[2550.0],[2368.506470759464],0.07117393303550439,7.117393303550439,0.07117393303550439,0.07117393303550439,11
