year,y_true,y_pred,R2,NRMSE,rRMSE,NMAE,nME
1998,"[2368.5, 1906.2, 1485.0, 91.0, 7225.7, 1074.3, 1250.3, 867.3, 1624.0, 1317.1, 2161.1, 1371.1, 1320.0, 1847.7, 6078.0, 2457.5, 823.1, 2652.6, 1330.8, 1114.3, 1917.8, 1012.5]","[2451.8169518784002, 2419.803838617684, 1504.4620604420325, 250.05005443808156, 7025.563183325085, 1299.293283032871, 1798.9956162503393, 1013.5669484858363, 1499.8785395297698, 889.5204199749726, 2390.665882473793, 1314.4937287960586, 1316.7890179583717, 1607.559031948312, 4469.87441166076, 2300.752947868567, 1259.3216733543247, 2561.0133362910374, 1361.075397901235, 1186.6874643726958, 1449.7977373445253, 1085.3973025033467]",0.9280200723697065,0.21831827437682713,21.831827437682712,0.1365716873665446,0.019390315747031456
1999,"[2359.7, 2504.7, 1455.7, 111.1, 7517.4, 1181.3, 1375.9, 1197.9, 1735.1, 941.0, 2227.4, 1810.9, 1599.8, 1300.1, 5370.2, 2291.7, 755.6, 2662.9, 1376.1, 1251.8, 1645.6, 1087.0]","[2339.510051692846, 2208.8967803613405, 1565.7511244048471, 235.22232383273635, 7080.828990041658, 1240.0849256663173, 2014.125369062303, 1035.673273395517, 1566.2928946980783, 805.507729095486, 2332.7522298783556, 1355.499722922841, 1354.2139992832442, 1705.3933617402076, 5060.277837872071, 2231.026444544244, 1121.358621270883, 2569.4630899118106, 1323.413304148387, 1208.618091111977, 1698.7919977895504, 1515.9849654547183]",0.9689376076155863,0.1383835286110132,13.838352861101319,0.10900051669535608,0.004346838513321395
2000,"[2387.8, 2247.5, 1457.8, 112.3, 7680.0, 1461.4, 1772.0, 1202.0, 1797.0, 677.3, 2849.2, 1742.8, 1300.1, 1608.2, 5432.9, 1951.2, 701.8, 2764.9, 1423.0, 1148.1, 1645.6, 1179.5]","[2503.3230517291204, 1963.6040746020906, 1470.2684019817555, 624.2149885783228, 7089.219980962947, 1186.7787235691267, 1045.0022139440428, 1117.4522339993055, 1709.036636771638, 907.3170952896005, 2810.325044538878, 1256.0809254224641, 1367.7481583396088, 1396.2038952928042, 5690.184340191373, 2386.275966347762, 1419.2557098799807, 2826.7028836871477, 1212.9528482613005, 1087.9570987029238, 1581.3315633802476, 1127.4506033668783]",0.9558158387227621,0.16627967732854795,16.627967732854795,0.12532092462934247,0.017145765858163922
2001,"[2550.0, 1943.1, 1315.0, 199.2, 6979.8, 764.2, 1378.0, 1307.1, 1819.8, 891.3, 2437.1, 1184.5, 1399.9, 1215.6, 5455.3, 2330.8, 767.1, 2844.6, 1443.0, 1100.2, 1426.7, 1230.9]","[2193.744057111798, 2314.8010175378486, 1323.4896273355532, 365.7897538865245, 7890.950620106425, 1440.9147797475857, 1902.4962097749462, 1029.9900941597807, 1716.7350067617012, 775.0878065910193, 2689.2655644712518, 1708.0868798495958, 1436.0031421369831, 1293.4455882524346, 5323.124053210704, 2251.441170079959, 1287.0854927795947, 2635.0213725589642, 1360.9241388665157, 1130.32591808825, 1401.481249840932, 1343.97826863529]",0.9472392100212591,0.1822561499108189,18.22561499108189,0.13322195338661444,-0.06743130137254087
2002,"[2761.0, 2604.1, 1490.0, 294.7, 7765.6, 1431.9, 1670.9, 1265.2, 1803.1, 808.8, 2851.6, 1046.0, 1489.9, 1755.1, 6079.1, 2344.2, 876.3, 3065.5, 1466.4, 1164.4, 996.2, 455.4]","[2677.7844910968943, 2137.409603304996, 1386.8853391397608, 335.41009982475174, 7444.90352528941, 1174.2091482938856, 1749.4536904603724, 1162.892052918342, 1728.561658350768, 871.6914303843224, 2119.1624105479873, 1200.056258839166, 1456.6330383934362, 1831.6476878719316, 5588.821688085883, 2358.8180807344293, 1074.7750240139374, 2774.736119206791, 1192.926967756061, 1110.650314323895, 3160.7129024024593, 3799.521669311866]",0.734386966950208,0.42903073313173057,42.90307331317306,0.20702710072100336,-0.06270722474797068
2003,"[2771.0, 2747.1, 1627.2, 214.4, 7829.3, 1689.8, 1725.6, 1272.8, 1915.3, 643.9, 2658.2, 1225.9, 1499.9, 1392.4, 6476.7, 2384.9, 767.2, 3241.4, 1490.1, 1189.9, 1023.5, 782.9]","[2815.770737625393, 2340.6990199797574, 1527.1635322134089, 173.64015616268233, 7866.641742750491, 1321.6525596953338, 1768.7044918885279, 1153.7963535959173, 1898.6049661028674, 582.1219105340617, 2245.870408223756, 1584.0342001980184, 1362.4090380765215, 1467.7149757061798, 5630.855072712731, 2606.0213065944304, 812.6788081296464, 2901.915808144779, 1277.9219756553973, 1094.0671455684135, 960.7412915890156, 1220.24495288013]",0.974045661893906,0.1347453776280613,13.47453776280613,0.09622954080400808,0.04200461131070058
2004,"[3014.8, 2764.1, 1579.4, 174.3, 7908.7, 1884.1, 1923.9, 1092.0, 2142.1, 634.7, 3030.5, 1046.0, 1600.2, 1580.9, 6393.1, 2545.5, 767.0, 3343.9, 1514.3, 1179.0, 1250.0, 1296.5]","[2348.9922548872682, 2421.7968433049214, 1349.830517531197, 233.11806785273987, 7945.636114992298, 1620.4377169947654, 1912.7109448229303, 1166.1462675025864, 1528.1417943312622, 664.2251522584905, 2647.6732348380187, 1494.7489878395718, 1384.6754502164126, 1747.2623335913354, 6224.763320349172, 2383.8739002640946, 819.618691999431, 2914.9904350096303, 1360.8886095022735, 1207.4504647268043, 1585.9843267923795, 958.9879149318809]",0.971215693426673,0.13580420009582256,13.580420009582255,0.10698094052341124,0.05636590271161073
2005,"[4332.1, 2943.4, 1561.3, 229.7, 8160.7, 2123.2, 1859.4, 1157.7, 2151.4, 701.1, 3635.1, 809.3, 1659.8, 1590.0, 7358.7, 2075.0, 888.9, 3453.9, 1538.8, 1144.7, 1321.0, 619.5]","[3355.8429233563206, 2640.459459083526, 1477.640258643538, 159.58730282119154, 7755.8120313639065, 1916.3045740297493, 1633.622118376293, 1372.708338687714, 1810.6598576253512, 720.2504158941871, 3263.7381358862513, 1176.9066278986813, 1610.1348103050238, 1736.9635403928858, 6482.00763997343, 2500.5796413004, 1075.197764201462, 3367.257196348257, 1398.6423682322852, 1226.8547084178072, 1235.8939650140105, 664.3725666182503]",0.9679375651924709,0.1530004983414221,15.300049834142209,0.11124552929964034,0.05326473224104357
2006,"[3953.3, 3079.4, 1499.4, 251.1, 8370.5, 1877.6, 2301.3, 1155.1, 2366.0, 556.7, 3412.2, 1481.4, 1818.2, 1675.8, 5903.0, 2682.9, 853.1, 3469.9, 1563.7, 1227.3, 1429.1, 977.2]","[4128.606043657722, 2536.5224005577525, 1558.2701604524214, 381.1320071665191, 7966.949186170017, 2098.694296111116, 2067.504486326432, 1195.7249709625814, 2057.1984339606424, 962.5978702874698, 3667.3145734434324, 1399.5558953628595, 1568.6877752442763, 1353.4502749915948, 6674.8299159784065, 1953.8534868980832, 1042.3250940830478, 3631.0411129341064, 1692.2923712817644, 1295.8679308588003, 1247.7693851081074, 938.9331378577425]",0.9676331931069171,0.1387215125467784,13.872151254677838,0.10977284853133042,0.00934566355526346
2007,"[4363.6, 2910.7, 1543.7, 121.9, 8046.3, 2310.5, 2334.2, 1166.4, 2543.9, 487.7, 2792.1, 2654.7, 1704.9, 1128.2, 7665.5, 2770.0, 720.1, 3660.1, 1589.1, 1334.4, 552.0, 865.1]","[4118.37039109257, 2503.6895388760668, 1676.9982147463409, 372.1554857965463, 7894.952425040957, 2411.2560093026846, 2064.4703606152475, 1007.1793524120585, 2073.241225300992, 576.4370860664164, 3406.1503119851263, 1512.7378691220292, 1925.248711648524, 1485.3119006509453, 6967.756374598846, 3063.9444202892605, 1206.4989708198732, 3656.5768703349345, 1332.366319652232, 1053.3699717390928, 1311.4937036931249, 1227.1809299530319]",0.9531055015770514,0.1801777514556056,18.01777514556056,0.14551113292130963,0.00784216224625693
