country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Lao People's Democratic Republic,2005,[4332.1],[2678.4539999999997],0.38171925855820515,38.17192585582052,0.38171925855820515,0.38171925855820515,11
Lao People's Democratic Republic,2006,[3953.3],[3227.7039999999993],0.18354185111172966,18.354185111172967,0.18354185111172966,0.18354185111172966,11
Lao People's Democratic Republic,2007,[4363.6],[3603.296999999996],0.1742375561463022,17.42375561463022,0.1742375561463022,0.1742375561463022,11
Lao People's Democratic Republic,2008,[4832.8],[3731.441999999996],0.22789231915245908,22.789231915245907,0.22789231915245908,0.22789231915245908,11
Lao People's Democratic Republic,2009,[5464.3],[4261.279999999993],0.22015994729425667,22.015994729425667,0.22015994729425667,0.22015994729425667,11
Lao People's Democratic Republic,2010,[4798.6],[4586.415999999994],0.044217896886593284,4.421789688659328,0.044217896886593284,0.044217896886593284,11
Lao People's Democratic Republic,2011,[5168.4],[4643.575999999993],0.101544772076466,10.1544772076466,0.101544772076466,0.101544772076466,11
Lao People's Democratic Republic,2012,[5718.5],[4539.612999999997],0.20615318702456997,20.615318702456996,0.20615318702456997,0.20615318702456997,11
Lao People's Democratic Republic,2013,[5726.0],[4886.945999999996],0.14653405518686757,14.653405518686757,0.14653405518686757,0.14653405518686757,11
Lao People's Democratic Republic,2014,[5803.3],[5244.412999999997],0.09630503334309846,9.630503334309847,0.09630503334309846,0.09630503334309846,11
Lao People's Democratic Republic,2015,[5968.9],[5549.372999999997],0.07028547973663536,7.028547973663536,0.07028547973663536,0.07028547973663536,11
Lao People's Democratic Republic,2016,[5995.8],[5770.093000000003],0.037644184262316555,3.7644184262316553,0.037644184262316555,0.037644184262316555,11
Lao People's Democratic Republic,2017,[5755.7],[5668.780999999999],0.01510137776465083,1.510137776465083,0.01510137776465083,0.01510137776465083,11
Lao People's Democratic Republic,2018,[5927.3],[5150.650999999998],0.1310291363690048,13.102913636900478,0.1310291363690048,0.1310291363690048,11
Lao People's Democratic Republic,2019,[5230.2],[5542.006999999997],0.059616649458911146,5.961664945891115,0.059616649458911146,-0.059616649458911146,11
Lao People's Democratic Republic,2020,[5225.6],[5634.151],0.07818260104102867,7.818260104102867,0.07818260104102867,-0.07818260104102867,11
Lao People's Democratic Republic,2021,[4826.0],[5480.0899999999965],0.13553460422710248,13.553460422710248,0.13553460422710248,-0.13553460422710248,11
Lao People's Democratic Republic,2022,[4989.4],[5269.752999999996],0.05618972221108679,5.618972221108679,0.05618972221108679,-0.05618972221108679,11
El Salvador,1987,[2073.8],[1897.8899999999994],0.08482495901244129,8.482495901244128,0.08482495901244129,0.08482495901244129,3
El Salvador,1988,[2113.7],[1981.6759999999995],0.06246108719307392,6.246108719307393,0.06246108719307392,0.06246108719307392,3
El Salvador,1989,[2130.1],[2003.4130000000005],0.05947467255058422,5.947467255058422,0.05947467255058422,0.05947467255058422,3
El Salvador,1990,[2138.3],[2075.2250000000013],0.02949773184305238,2.949773184305238,0.02949773184305238,0.02949773184305238,3
El Salvador,1991,[1644.8],[2012.1940000000002],0.22336697470817135,22.336697470817136,0.22336697470817135,-0.22336697470817135,3
El Salvador,1992,[2198.9],[2038.3749999999993],0.07300241029605747,7.300241029605747,0.07300241029605747,0.07300241029605747,3
El Salvador,1993,[2048.2],[2104.921000000001],0.027693096377307574,2.7693096377307573,0.027693096377307574,-0.027693096377307574,3
El Salvador,1994,[1524.5],[1858.0509999999997],0.21879370285339436,21.879370285339437,0.21879370285339436,-0.21879370285339436,3
El Salvador,1995,[2197.2],[2036.0880000000013],0.07332605133806595,7.332605133806595,0.07332605133806595,0.07332605133806595,3
El Salvador,1996,[2257.2],[2094.344000000001],0.07214956583377587,7.214956583377587,0.07214956583377587,0.07214956583377587,3
El Salvador,1997,[1658.2],[1794.0519999999995],0.08192739114702653,8.192739114702654,0.08192739114702653,-0.08192739114702653,3
El Salvador,1998,[1906.2],[2146.6890000000017],0.12616147308781955,12.616147308781954,0.12616147308781955,-0.12616147308781955,3
El Salvador,1999,[2504.7],[2140.2790000000023],0.1454948696450663,14.549486964506631,0.1454948696450663,0.1454948696450663,3
El Salvador,2000,[2247.5],[1741.4820000000002],0.22514705228031137,22.514705228031136,0.22514705228031137,0.22514705228031137,3
El Salvador,2001,[1943.1],[1817.2300000000002],0.06477793217024326,6.477793217024326,0.06477793217024326,0.06477793217024326,3
El Salvador,2002,[2604.1],[2006.0150000000012],0.22967051956530038,22.96705195653004,0.22967051956530038,0.22967051956530038,3
El Salvador,2003,[2747.1],[2334.989000000003],0.15001674493101697,15.001674493101696,0.15001674493101697,0.15001674493101697,3
El Salvador,2004,[2764.1],[2378.625000000003],0.1394576896639039,13.94576896639039,0.1394576896639039,0.1394576896639039,3
El Salvador,2005,[2943.4],[2631.817000000004],0.1058581912074458,10.58581912074458,0.1058581912074458,0.1058581912074458,3
El Salvador,2006,[3079.4],[2710.3200000000015],0.11985451711372298,11.9854517113723,0.11985451711372298,0.11985451711372298,3
El Salvador,2007,[2910.7],[2802.8980000000006],0.037036451712646176,3.7036451712646175,0.037036451712646176,0.037036451712646176,3
El Salvador,2008,[3389.5],[2921.955000000002],0.1379392240743466,13.79392240743466,0.1379392240743466,0.1379392240743466,3
El Salvador,2009,[3004.1],[2996.803000000002],0.002429013681301472,0.2429013681301472,0.002429013681301472,0.002429013681301472,3
El Salvador,2010,[3025.3],[3072.299000000002],0.015535318811358084,1.5535318811358083,0.015535318811358084,-0.015535318811358084,3
El Salvador,2011,[2818.1],[3162.573],0.1222359036230084,12.22359036230084,0.1222359036230084,-0.1222359036230084,3
El Salvador,2012,[3258.0],[2910.561000000001],0.1066418047882133,10.664180478821331,0.1066418047882133,0.1066418047882133,3
El Salvador,2013,[2946.1],[3050.1020000000003],0.035301585146464955,3.5301585146464953,0.035301585146464955,-0.035301585146464955,3
El Salvador,2014,[2606.4],[3106.516000000001],0.19187998772252948,19.18799877225295,0.19187998772252948,-0.19187998772252948,3
El Salvador,2015,[2511.0],[2935.3449999999993],0.16899442453205868,16.899442453205868,0.16899442453205868,-0.16899442453205868,3
El Salvador,2016,[3042.5],[2775.7450000000013],0.08767625308134716,8.767625308134717,0.08767625308134716,0.08767625308134716,3
El Salvador,2017,[3186.7],[2920.6650000000013],0.08348291335864641,8.34829133586464,0.08348291335864641,0.08348291335864641,3
El Salvador,2018,[2531.2],[3003.885000000001],0.18674344184576538,18.674344184576537,0.18674344184576538,-0.18674344184576538,3
El Salvador,2019,[2971.5],[2806.9670000000024],0.0553703516742378,5.53703516742378,0.0553703516742378,0.0553703516742378,3
El Salvador,2020,[2949.4],[2964.959000000002],0.005275310232590363,0.5275310232590363,0.005275310232590363,-0.005275310232590363,3
El Salvador,2021,[3177.1],[2954.723000000001],0.0699937049510557,6.99937049510557,0.0699937049510557,0.0699937049510557,3
El Salvador,2022,[2896.6],[2981.1670000000013],0.029195263412276937,2.919526341227694,0.029195263412276937,-0.029195263412276937,3
Ghana,1987,[1090.7],[1062.878000000001],0.025508389107911412,2.5508389107911413,0.025508389107911412,0.025508389107911412,3
Ghana,1988,[1390.7],[1088.5049999999999],0.2172970446537716,21.729704465377157,0.2172970446537716,0.2172970446537716,3
Ghana,1989,[1261.0],[1223.0329999999988],0.03010864393338718,3.0108643933387182,0.03010864393338718,0.03010864393338718,3
Ghana,1990,[1188.9],[1208.1969999999992],0.01623096980401978,1.623096980401978,0.01623096980401978,-0.01623096980401978,3
Ghana,1991,[1526.0],[1243.454999999999],0.18515399737876867,18.515399737876866,0.18515399737876867,0.18515399737876867,3
Ghana,1992,[1204.0],[1376.586],0.14334385382059803,14.334385382059804,0.14334385382059803,-0.14334385382059803,3
Ghana,1993,[1509.2],[1259.8439999999996],0.16522395971375592,16.52239597137559,0.16522395971375592,0.16522395971375592,3
Ghana,1994,[1493.3],[1380.4459999999992],0.07557356190986454,7.557356190986455,0.07557356190986454,0.07557356190986454,3
Ghana,1995,[1502.0],[1348.4039999999995],0.10226098535286315,10.226098535286315,0.10226098535286315,0.10226098535286315,3
Ghana,1996,[1515.3],[1317.0569999999998],0.13082755889922798,13.082755889922797,0.13082755889922798,0.13082755889922798,3
Ghana,1997,[1528.5],[1454.4659999999997],0.048435721295387854,4.843572129538785,0.048435721295387854,0.048435721295387854,3
Ghana,1998,[1485.0],[1423.0250000000003],0.04173400673400652,4.173400673400652,0.04173400673400652,0.04173400673400652,3
Ghana,1999,[1455.7],[1462.7339999999995],0.0048320395685920335,0.48320395685920337,0.0048320395685920335,-0.0048320395685920335,3
Ghana,2000,[1457.8],[1468.4119999999996],0.0072794622033198145,0.7279462203319814,0.0072794622033198145,-0.0072794622033198145,3
Ghana,2001,[1315.0],[1308.449],0.004981749049429605,0.4981749049429605,0.004981749049429605,0.004981749049429605,3
Ghana,2002,[1490.0],[1290.5019999999997],0.13389127516778543,13.389127516778544,0.13389127516778543,0.13389127516778543,3
Ghana,2003,[1627.2],[1469.362],0.09699975417895769,9.69997541789577,0.09699975417895769,0.09699975417895769,3
Ghana,2004,[1579.4],[1507.8570000000002],0.04529758136001006,4.529758136001006,0.04529758136001006,0.04529758136001006,3
Ghana,2005,[1561.3],[1530.605999999999],0.01965925831038293,1.965925831038293,0.01965925831038293,0.01965925831038293,3
Ghana,2006,[1499.4],[1481.214],0.012128851540616345,1.2128851540616346,0.012128851540616345,0.012128851540616345,3
Ghana,2007,[1543.7],[1455.259999999999],0.05729092440241042,5.7290924402410415,0.05729092440241042,0.05729092440241042,3
Ghana,2008,[1737.1],[1517.9029999999996],0.12618559668412893,12.618559668412892,0.12618559668412893,0.12618559668412893,3
Ghana,2009,[1696.9],[1616.6710000000007],0.047279745418115006,4.7279745418115,0.047279745418115006,0.047279745418115006,3
Ghana,2010,[1887.4],[1655.6309999999992],0.12279802903465133,12.279802903465132,0.12279802903465133,0.12279802903465133,3
Ghana,2011,[1645.8],[1706.7839999999999],0.037054320087495395,3.7054320087495394,0.037054320087495395,-0.037054320087495395,3
Ghana,2012,[1871.2],[1724.1499999999987],0.07858593415989809,7.858593415989809,0.07858593415989809,0.07858593415989809,3
Ghana,2013,[1724.0],[1732.2129999999995],0.004763921113688811,0.4763921113688811,0.004763921113688811,-0.004763921113688811,3
Ghana,2014,[1729.1],[1707.039999999999],0.012758082239315746,1.2758082239315747,0.012758082239315746,0.012758082239315746,3
Ghana,2015,[1921.8],[1661.8610000000006],0.13525809137267114,13.525809137267114,0.13525809137267114,0.13525809137267114,3
Ghana,2016,[1950.0],[1809.3369999999989],0.07213487179487238,7.213487179487238,0.07213487179487238,0.07213487179487238,3
Ghana,2017,[2011.2],[1870.5589999999993],0.069928898170247,6.9928898170247,0.069928898170247,0.069928898170247,3
Ghana,2018,[2258.9],[1745.1040000000012],0.2274540705653189,22.745407056531892,0.2274540705653189,0.2274540705653189,3
Ghana,2019,[2531.3],[1996.1139999999991],0.21142732983052226,21.142732983052227,0.21142732983052226,0.21142732983052226,3
Ghana,2020,[2582.8],[2222.7369999999996],0.13940800681431026,13.940800681431027,0.13940800681431026,0.13940800681431026,3
Ghana,2021,[2530.0],[2309.010999999997],0.0873474308300408,8.73474308300408,0.0873474308300408,0.0873474308300408,3
Ghana,2022,[2504.4],[2273.1389999999988],0.09234187829420273,9.234187829420273,0.09234187829420273,0.09234187829420273,3
Botswana,1987,[606.5],[243.51899999999972],0.5984847485572964,59.84847485572964,0.5984847485572964,0.5984847485572964,6
Botswana,1988,[232.2],[352.6509999999996],0.518738156761411,51.8738156761411,0.518738156761411,-0.518738156761411,6
Botswana,1989,[377.9],[351.8459999999998],0.06894416512304896,6.894416512304896,0.06894416512304896,0.06894416512304896,6
Botswana,1990,[289.9],[360.797],0.24455674370472597,24.455674370472597,0.24455674370472597,-0.24455674370472597,6
Botswana,1991,[396.2],[329.1760000000002],0.16916708732963093,16.916708732963095,0.16916708732963093,0.16916708732963093,6
Botswana,1992,[189.9],[354.5900000000001],0.867245918904687,86.7245918904687,0.867245918904687,-0.867245918904687,6
Botswana,1993,[135.3],[246.49899999999994],0.8218699186991864,82.18699186991863,0.8218699186991864,-0.8218699186991864,6
Botswana,1994,[169.8],[231.22699999999998],0.3617608951707889,36.17608951707889,0.3617608951707889,-0.3617608951707889,6
Botswana,1995,[947.7],[360.93600000000015],0.619145299145299,61.9145299145299,0.619145299145299,0.619145299145299,6
Botswana,1996,[246.3],[401.50100000000015],0.6301299228583034,63.012992285830336,0.6301299228583034,-0.6301299228583034,6
Botswana,1997,[286.7],[287.69899999999996],0.003484478549005814,0.3484478549005814,0.003484478549005814,-0.003484478549005814,6
Botswana,1998,[91.0],[250.92500000000004],1.7574175824175828,175.74175824175828,1.7574175824175828,-1.7574175824175828,6
Botswana,1999,[111.1],[190.71899999999982],0.7166426642664251,71.66426642664251,0.7166426642664251,-0.7166426642664251,6
Botswana,2000,[112.3],[214.84400000000005],0.9131255565449693,91.31255565449693,0.9131255565449693,-0.9131255565449693,6
Botswana,2001,[199.2],[324.76500000000027],0.6303463855421702,63.03463855421702,0.6303463855421702,-0.6303463855421702,6
Botswana,2002,[294.7],[257.39500000000027],0.12658635900916093,12.658635900916092,0.12658635900916093,0.12658635900916093,6
Botswana,2003,[214.4],[389.87],0.8184235074626866,81.84235074626865,0.8184235074626866,-0.8184235074626866,6
Botswana,2004,[174.3],[139.68500000000003],0.19859437751004003,19.859437751004002,0.19859437751004003,0.19859437751004003,6
Botswana,2005,[229.7],[232.82500000000022],0.013604701784937865,1.3604701784937865,0.013604701784937865,-0.013604701784937865,6
Botswana,2006,[251.1],[203.58900000000017],0.1892114695340495,18.92114695340495,0.1892114695340495,0.1892114695340495,6
Botswana,2007,[121.9],[270.02600000000035],1.2151435602953269,121.51435602953269,1.2151435602953269,-1.2151435602953269,6
Botswana,2008,[184.4],[204.674],0.10994577006507593,10.994577006507592,0.10994577006507593,-0.10994577006507593,6
Botswana,2009,[242.9],[215.43099999999987],0.11308769040757569,11.308769040757568,0.11308769040757569,0.11308769040757569,6
Botswana,2010,[161.7],[216.292],0.3376128633271491,33.76128633271491,0.3376128633271491,-0.3376128633271491,6
Botswana,2011,[347.3],[225.25300000000033],0.35141664267204054,35.14166426720406,0.35141664267204054,0.35141664267204054,6
