koppen_class,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME
11,1987,"[2095.0, 2227.2, 2239.9]","[2057.09381463757, 2109.2419778985045, 2140.6908680876186]",0.04189492292543429,4.189492292543429,0.03887068764211253,0.03887068764211253
11,1988,"[2280.5, 1911.8, 2263.5]","[2162.9004172870136, 2138.5195752410636, 2097.8926592958296]",0.08166767471739063,8.166767471739062,0.07898734450544014,0.008749860307954563
11,1989,"[2355.2, 2365.7, 2556.2]","[2135.316759035848, 2109.7067971366046, 2175.1639572321014]",0.1211464055608963,12.11464055608963,0.11775466691339208,0.11775466691339208
11,1990,"[2566.1, 2406.7, 2293.5]","[2180.3776964401413, 2140.457069547361, 2167.364102733281]",0.1156948385257564,11.56948385257564,0.10708354062992398,0.10708354062992398
11,1991,"[2048.1, 2197.7, 2659.2]","[2240.2966261927113, 2258.734758434267, 2265.96801590309]",0.11085207238736895,11.085207238736896,0.09362250090135965,0.02027524974220584
11,1992,"[2689.3, 2655.5, 2410.0]","[2238.945772224, 2204.0346564053752, 2177.6338475111643]",0.15158910238494208,15.158910238494208,0.1462559606771884,0.1462559606771884
11,1993,"[2266.8, 2123.7, 2718.5]","[2258.8377715309284, 2255.6449599404436, 2286.219266581687]",0.11013574109152452,11.013574109152453,0.08048782132899546,0.04336728118539049
11,1994,"[2532.8, 2581.2, 2391.0]","[2303.2025467665685, 2251.376735360192, 2241.5153198838643]",0.09895431013859751,9.895431013859751,0.09445774789998337,0.09445774789998337
11,1995,"[2455.4, 2532.3, 2652.7]","[2284.0884023083195, 2281.4859427078095, 2334.483980069898]",0.09972495692215118,9.972495692215118,0.09689828738207074,0.09689828738207074
11,1996,"[2762.9, 2552.6, 2417.0]","[2372.4262871030955, 2321.179983230358, 2317.668174058835]",0.10407794973709275,10.407794973709276,0.09327197615359989,0.09327197615359989
11,1997,"[2443.4, 2760.7, 2743.1]","[2354.4041034513834, 2344.4119875593383, 2424.1084323969876]",0.11593589238678861,11.593589238678861,0.1037189798409868,0.1037189798409868
11,1998,"[2935.8, 2472.2, 2711.6]","[2498.9363855331812, 2433.1055307947177, 2399.5502021283833]",0.11482598155492178,11.482598155492179,0.09705008640126579,0.09705008640126579
11,1999,"[2702.8, 2930.4, 3213.9]","[2432.5628477168307, 2460.244974859441, 2540.505795744536]",0.1692680753520363,16.92680753520363,0.15980223821130005,0.15980223821130005
11,2000,"[3060.6, 3483.6, 2745.4]","[2474.449189272109, 2531.18587251179, 2449.3220516821702]",0.21569735994782765,21.569735994782764,0.1974942824808313,0.1974942824808313
11,2001,"[3402.0, 2675.4, 3126.4]","[2609.811608087383, 2464.064795507175, 2540.432397093907]",0.18964927037401866,18.964927037401864,0.1726994501522779,0.1726994501522779
11,2002,"[3273.9, 3490.2, 2675.3]","[2581.673341576845, 2638.5367479799957, 2482.090590655991]",0.20447899194425523,20.447899194425524,0.18402645504874973,0.18402645504874973
11,2003,"[2857.3, 3576.8, 3140.3]","[2498.2841242719464, 2670.44283682958, 2571.588811642343]",0.20417429595009934,20.417429595009935,0.19156127039356316,0.19156127039356316
11,2004,"[3283.1, 3535.9, 2782.5]","[2579.862986686559, 2694.9442294975884, 2512.8871483592193]",0.20364851011376464,20.364851011376466,0.18890857006266037,0.18890857006266037
11,2005,"[3781.4, 3489.0, 2716.6]","[2728.0981863300253, 2619.716286716679, 2500.4317430033216]",0.23980042087627784,23.980042087627783,0.21415377830679624,0.21415377830679624
11,2006,"[3854.1, 3585.5, 2557.0]","[2699.616921394605, 2640.11705809758, 2531.2447433979096]",0.2585783469561243,25.857834695612432,0.21263442341495162,0.21263442341495162
11,2007,"[4083.3, 3723.3, 2775.0]","[2636.1428515796874, 2668.3820434592885, 2562.914843732898]",0.2951827357552412,29.518273575524116,0.25649809681221425,0.25649809681221425
11,2008,"[2907.4, 3777.2, 4144.1]","[2588.5855119642556, 2710.755199084632, 2727.5938690894345]",0.28815149959610603,28.815149959610604,0.25873515933230007,0.25873515933230007
