country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Tajikistan,1997,[1268.7],[1112.9840000000008],0.12273665957279042,12.273665957279043,0.12273665957279042,0.12273665957279042,29
Tajikistan,1998,[1144.8],[1139.6660000000008],0.00448462613556875,0.448462613556875,0.00448462613556875,0.00448462613556875,29
Tajikistan,1999,[1148.6],[1225.7770000000007],0.06719223402402998,6.7192234024029975,0.06719223402402998,-0.06719223402402998,29
Tajikistan,2000,[1183.9],[1203.3190000000009],0.01640256778444191,1.640256778444191,0.01640256778444191,-0.01640256778444191,29
Tajikistan,2001,[1309.8],[1460.435],0.11500610780271797,11.500610780271797,0.11500610780271797,-0.11500610780271797,29
Tajikistan,2002,[1789.8],[1466.1370000000006],0.18083752374566953,18.083752374566952,0.18083752374566953,0.18083752374566953,29
Tajikistan,2003,[1971.6],[1674.3789999999997],0.15075116656522633,15.075116656522633,0.15075116656522633,0.15075116656522633,29
Tajikistan,2004,[1989.7],[1810.1830000000007],0.09022314921847482,9.022314921847482,0.09022314921847482,0.09022314921847482,29
Tajikistan,2005,[1960.3],[1809.5720000000013],0.07689027189715794,7.6890271897157945,0.07689027189715794,0.07689027189715794,29
Tajikistan,2006,[1996.7],[1973.5660000000003],0.011586117093203679,1.1586117093203678,0.011586117093203679,0.011586117093203679,29
Tajikistan,2007,[2350.0],[2059.9170000000004],0.12343957446808494,12.343957446808494,0.12343957446808494,0.12343957446808494,29
Tajikistan,2008,[1986.6],[2576.7209999999986],0.2970507399577161,29.70507399577161,0.2970507399577161,-0.2970507399577161,29
Tajikistan,2009,[3034.3],[2516.337999999998],0.17070230366147127,17.070230366147126,0.17070230366147127,0.17070230366147127,29
Tajikistan,2010,[3015.9],[2891.882999999999],0.04112105839053058,4.112105839053058,0.04112105839053058,0.04112105839053058,29
Tajikistan,2011,[2335.9],[2909.6919999999996],0.2456406524251892,24.56406524251892,0.2456406524251892,-0.2456406524251892,29
Tajikistan,2012,[2675.8],[2760.1209999999996],0.03151244487629847,3.1512444876298473,0.03151244487629847,-0.03151244487629847,29
Tajikistan,2013,[2973.5],[3013.1249999999977],0.013326046746257854,1.3326046746257854,0.013326046746257854,-0.013326046746257854,29
Tajikistan,2014,[2968.0],[2787.460999999998],0.06082850404312737,6.082850404312737,0.06082850404312737,0.06082850404312737,29
Tajikistan,2015,[3032.0],[3004.7649999999976],0.008982519788918997,0.8982519788918998,0.008982519788918997,0.008982519788918997,29
Tajikistan,2016,[3082.8],[2826.481999999998],0.08314454392111133,8.314454392111132,0.08314454392111133,0.08314454392111133,29
Tajikistan,2017,[3147.1],[2930.4039999999986],0.06885577198055394,6.885577198055394,0.06885577198055394,0.06885577198055394,29
Tajikistan,2018,[3048.3],[3015.468999999999],0.010770265393826408,1.0770265393826408,0.010770265393826408,0.010770265393826408,29
Tajikistan,2019,[3170.5],[2692.2749999999983],0.1508358303106771,15.08358303106771,0.1508358303106771,0.1508358303106771,29
Tajikistan,2020,[3152.0],[2982.575999999998],0.053751269035533566,5.375126903553356,0.053751269035533566,0.053751269035533566,29
Tajikistan,2021,[3101.0],[2846.140999999999],0.08218606900999705,8.218606900999704,0.08218606900999705,0.08218606900999705,29
Tajikistan,2022,[2800.0],[2839.7189999999987],0.014185357142856674,1.4185357142856674,0.014185357142856674,-0.014185357142856674,29
Uzbekistan,1992,[1662.5],[2101.3159999999984],0.26394947368420957,26.394947368420958,0.26394947368420957,-0.26394947368420957,5
Uzbekistan,1993,[1358.5],[1862.0869999999998],0.3706934118513064,37.06934118513064,0.3706934118513064,-0.3706934118513064,5
Uzbekistan,1994,[1515.0],[2036.8829999999994],0.34447722772277184,34.44772277227718,0.34447722772277184,-0.34447722772277184,5
Uzbekistan,1995,[2142.1],[2477.246999999998],0.15645721488259098,15.645721488259099,0.15645721488259098,-0.15645721488259098,5
Uzbekistan,1996,[2063.5],[2296.1539999999986],0.1127472740489453,11.27472740489453,0.1127472740489453,-0.1127472740489453,5
Uzbekistan,1997,[2199.4],[2326.4339999999993],0.05775847958534109,5.775847958534109,0.05775847958534109,-0.05775847958534109,5
Uzbekistan,1998,[2633.4],[2122.5679999999993],0.1939819245082406,19.39819245082406,0.1939819245082406,0.1939819245082406,5
Uzbekistan,1999,[2646.0],[2511.4869999999974],0.050836356764929196,5.08363567649292,0.050836356764929196,0.050836356764929196,5
Uzbekistan,2000,[2717.4],[2665.3069999999984],0.019170162655480116,1.9170162655480116,0.019170162655480116,0.019170162655480116,5
Uzbekistan,2001,[3150.9],[2807.9700000000007],0.10883557078929809,10.88355707892981,0.10883557078929809,0.10883557078929809,5
Uzbekistan,2002,[4041.0],[3010.0960000000005],0.255111111111111,25.511111111111102,0.255111111111111,0.255111111111111,5
Uzbekistan,2003,[3731.5],[3853.3720000000003],0.032660324266380894,3.2660324266380893,0.032660324266380894,-0.032660324266380894,5
Uzbekistan,2004,[3745.7],[4129.000999999997],0.1023309394772664,10.23309394772664,0.1023309394772664,-0.1023309394772664,5
Uzbekistan,2005,[4207.3],[4017.974999999999],0.04499916811256653,4.499916811256653,0.04499916811256653,0.04499916811256653,5
Uzbekistan,2006,[4210.8],[4018.1789999999983],0.04574451410658353,4.5744514106583525,0.04574451410658353,0.04574451410658353,5
Uzbekistan,2007,[4478.6],[4446.145999999998],0.007246460947618106,0.7246460947618106,0.007246460947618106,0.007246460947618106,5
Uzbekistan,2008,[4477.1],[4590.078999999997],0.02523486185253772,2.523486185253772,0.02523486185253772,-0.02523486185253772,5
Uzbekistan,2009,[4901.3],[4475.5359999999955],0.08686756574786376,8.686756574786376,0.08686756574786376,0.08686756574786376,5
Uzbekistan,2010,[4600.0],[4823.8529999999955],0.04866369565217294,4.866369565217294,0.04866369565217294,-0.04866369565217294,5
Uzbekistan,2011,[4556.0],[4595.003999999997],0.008561018437225017,0.8561018437225016,0.008561018437225017,-0.008561018437225017,5
Uzbekistan,2012,[4709.5],[4575.878999999995],0.028372651024525884,2.8372651024525886,0.028372651024525884,0.028372651024525884,5
Uzbekistan,2013,[4739.3],[4515.279999999997],0.04726858396809722,4.726858396809722,0.04726858396809722,0.04726858396809722,5
Uzbekistan,2014,[4782.1],[4582.358999999996],0.04176846991907415,4.176846991907415,0.04176846991907415,0.04176846991907415,5
Uzbekistan,2015,[4817.5],[4706.993999999994],0.02293845355474951,2.293845355474951,0.02293845355474951,0.02293845355474951,5
Uzbekistan,2016,[4802.3],[4727.690999999994],0.015536097286717995,1.5536097286717996,0.015536097286717995,0.015536097286717995,5
Uzbekistan,2017,[4316.5],[4697.828999999996],0.08834217537356565,8.834217537356565,0.08834217537356565,-0.08834217537356565,5
Uzbekistan,2018,[4126.0],[4566.227999999997],0.10669607367910745,10.669607367910745,0.10669607367910745,-0.10669607367910745,5
Uzbekistan,2019,[4649.3],[4826.885999999996],0.038196287613188155,3.8196287613188153,0.038196287613188155,-0.038196287613188155,5
Uzbekistan,2020,[4555.6],[4601.230999999997],0.010016463254016303,1.0016463254016303,0.010016463254016303,-0.010016463254016303,5
Uzbekistan,2021,[4824.5],[4544.016999999996],0.058137216291844505,5.8137216291844505,0.058137216291844505,0.058137216291844505,5
Uzbekistan,2022,[4987.8],[4625.3269999999975],0.07267191948354038,7.2671919483540375,0.07267191948354038,0.07267191948354038,5
Iraq,1984,[955.8],[707.7349999999999],0.25953651391504506,25.953651391504508,0.25953651391504506,0.25953651391504506,4
