country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Bangladesh,1987,[2239.9],[2178.299072265625],0.02750164191900312,2.750164191900312,0.02750164191900312,0.02750164191900312,11
Bangladesh,1988,[2280.5],[2169.300048828125],0.048761215159778555,4.8761215159778555,0.048761215159778555,0.048761215159778555,11
Bangladesh,1989,[2556.2],[2178.298095703125],0.14783737747315345,14.783737747315346,0.14783737747315345,0.14783737747315345,11
Bangladesh,1990,[2566.1],[2161.4052734375],0.1577080887582323,15.770808875823231,0.1577080887582323,0.1577080887582323,11
Bangladesh,1991,[2659.2],[2566.098388671875],0.03501113542724309,3.5011135427243087,0.03501113542724309,0.03501113542724309,11
Bangladesh,1992,[2689.3],[2602.96533203125],0.03210302605464254,3.210302605464254,0.03210302605464254,0.03210302605464254,11
Bangladesh,1993,[2718.5],[2570.42919921875],0.05446783181212066,5.446783181212066,0.05446783181212066,0.05446783181212066,11
Bangladesh,1994,[2532.8],[2689.300048828125],0.06178934334654328,6.178934334654327,0.06178934334654328,-0.06178934334654328,11
Bangladesh,1995,[2652.7],[2627.2783203125],0.009583322534587333,0.9583322534587333,0.009583322534587333,0.009583322534587333,11
Bangladesh,1996,[2762.9],[2627.05908203125],0.049166063907036116,4.9166063907036115,0.049166063907036116,0.049166063907036116,11
Bangladesh,1997,[2743.1],[2688.64111328125],0.019853044627884477,1.9853044627884477,0.019853044627884477,0.019853044627884477,11
Bangladesh,1998,[2935.8],[2559.932373046875],0.12802903023132542,12.802903023132542,0.12802903023132542,0.12802903023132542,11
Bangladesh,1999,[3213.9],[2770.392333984375],0.13799672236710075,13.799672236710075,0.13799672236710075,0.13799672236710075,11
Bangladesh,2000,[3483.6],[2933.463134765625],0.15792193857916378,15.792193857916379,0.15792193857916378,0.15792193857916378,11
Bangladesh,2001,[3402.0],[2740.7138671875],0.19438157930996472,19.43815793099647,0.19438157930996472,0.19438157930996472,11
Bangladesh,2002,[3490.2],[3483.598876953125],0.0018913308827215685,0.18913308827215686,0.0018913308827215685,0.0018913308827215685,11
Bangladesh,2003,[3576.8],[3401.4580078125],0.04902202868136328,4.902202868136328,0.04902202868136328,0.04902202868136328,11
Bangladesh,2004,[3535.9],[3424.67529296875],0.03145584067175262,3.1455840671752617,0.03145584067175262,0.03145584067175262,11
Bangladesh,2005,[3781.4],[3521.8466796875],0.06863947752485854,6.863947752485854,0.06863947752485854,0.06863947752485854,11
Bangladesh,2006,[3854.1],[3477.9228515625],0.09760440788705532,9.760440788705532,0.09760440788705532,0.09760440788705532,11
Bangladesh,2007,[4083.3],[3535.78857421875],0.13408552537928886,13.408552537928886,0.13408552537928886,0.13408552537928886,11
Bangladesh,2008,[4144.1],[3895.71923828125],0.05993599616774459,5.993599616774459,0.05993599616774459,0.05993599616774459,11
Bangladesh,2009,[4240.4],[4096.5341796875],0.03392741729848591,3.392741729848591,0.03392741729848591,0.03392741729848591,11
Bangladesh,2010,[4342.2],[4126.24365234375],0.049734316166056336,4.973431616605634,0.049734316166056336,0.049734316166056336,11
Bangladesh,2011,[4391.7],[4119.28466796875],0.06202958581671103,6.202958581671103,0.06202958581671103,0.06202958581671103,11
Bangladesh,2012,[4420.6],[4341.21337890625],0.017958336219913665,1.7958336219913666,0.017958336219913665,0.017958336219913665,11
Bangladesh,2013,[4531.7],[4420.59814453125],0.02451659542086851,2.4516595420868508,0.02451659542086851,0.02451659542086851,11
Bangladesh,2014,[4538.2],[4366.42529296875],0.03785084549628703,3.7850845496287033,0.03785084549628703,0.03785084549628703,11
Bangladesh,2015,[4551.8],[4535.69921875],0.003537233896480553,0.3537233896480553,0.003537233896480553,0.003537233896480553,11
Bangladesh,2016,[4586.3],[4550.3427734375],0.007840138360443097,0.7840138360443097,0.007840138360443097,0.007840138360443097,11
Bangladesh,2017,[4661.9],[4551.05810546875],0.023776120150850434,2.3776120150850435,0.023776120150850434,0.023776120150850434,11
Bangladesh,2018,[4725.7],[4608.09130859375],0.024887041370855074,2.4887041370855076,0.024887041370855074,0.024887041370855074,11
Bangladesh,2019,[4740.2],[4652.6201171875],0.01847598894825109,1.8475988948251092,0.01847598894825109,0.01847598894825109,11
Bangladesh,2020,[4808.8],[4688.69775390625],0.024975512829344158,2.497551282934416,0.024975512829344158,0.024975512829344158,11
Bangladesh,2021,[4818.7],[4719.60400390625],0.020564881834052716,2.0564881834052717,0.020564881834052716,0.020564881834052716,11
Bangladesh,2022,[4891.2],[4818.69921875],0.014822698162005198,1.48226981620052,0.014822698162005198,0.014822698162005198,11
Lao People's Democratic Republic,1987,[2227.2],[2258.799072265625],0.014187801843402112,1.4187801843402112,0.014187801843402112,-0.014187801843402112,11
Lao People's Democratic Republic,1988,[1911.8],[2102.800048828125],0.09990587343243282,9.990587343243282,0.09990587343243282,-0.09990587343243282,11
Lao People's Democratic Republic,1989,[2355.2],[2016.600830078125],0.14376663125079606,14.376663125079606,0.14376663125079606,0.14376663125079606,11
Lao People's Democratic Republic,1990,[2293.5],[2355.1982421875],0.026901348239590145,2.6901348239590144,0.026901348239590145,-0.026901348239590145,11
Lao People's Democratic Republic,1991,[2197.7],[2293.498046875],0.04359013826955462,4.359013826955462,0.04359013826955462,-0.04359013826955462,11
Lao People's Democratic Republic,1992,[2655.5],[2258.2177734375],0.14960731559499152,14.960731559499152,0.14960731559499152,0.14960731559499152,11
Lao People's Democratic Republic,1993,[2266.8],[2551.16064453125],0.12544584636105954,12.544584636105954,0.12544584636105954,-0.12544584636105954,11
Lao People's Democratic Republic,1994,[2581.2],[1943.3577880859375],0.2471107283101125,24.71107283101125,0.2471107283101125,0.2471107283101125,11
Lao People's Democratic Republic,1995,[2532.3],[2260.70166015625],0.10725361917772387,10.725361917772387,0.10725361917772387,0.10725361917772387,11
Lao People's Democratic Republic,1996,[2552.6],[2418.770751953125],0.052428601444360616,5.242860144436062,0.052428601444360616,0.052428601444360616,11
Lao People's Democratic Republic,1997,[2760.7],[2490.198486328125],0.09798294406196792,9.798294406196792,0.09798294406196792,0.09798294406196792,11
Lao People's Democratic Republic,1998,[2711.6],[2381.703125],0.12166133463637702,12.166133463637701,0.12166133463637702,0.12166133463637702,11
Lao People's Democratic Republic,1999,[2930.4],[2576.61083984375],0.12073067163399197,12.073067163399196,0.12073067163399197,0.12073067163399197,11
Lao People's Democratic Republic,2000,[3060.6],[2778.717041015625],0.09210055511480589,9.210055511480588,0.09210055511480589,0.09210055511480589,11
Lao People's Democratic Republic,2001,[3126.4],[2901.609619140625],0.0719007103567602,7.19007103567602,0.0719007103567602,0.0719007103567602,11
Lao People's Democratic Republic,2002,[3273.9],[2941.06298828125],0.10166376850812489,10.166376850812489,0.10166376850812489,0.10166376850812489,11
Lao People's Democratic Republic,2003,[3140.3],[2889.16162109375],0.07997273474070954,7.997273474070954,0.07997273474070954,0.07997273474070954,11
Lao People's Democratic Republic,2004,[3283.1],[2945.1005859375],0.10295130031448933,10.295130031448933,0.10295130031448933,0.10295130031448933,11
Lao People's Democratic Republic,2005,[3489.0],[3011.531494140625],0.13684967207204787,13.684967207204787,0.13684967207204787,0.13684967207204787,11
Lao People's Democratic Republic,2006,[3585.5],[3042.650146484375],0.15140143732132896,15.140143732132897,0.15140143732132896,0.15140143732132896,11
Lao People's Democratic Republic,2007,[3723.3],[3446.9658203125],0.07421754349300357,7.421754349300357,0.07421754349300357,0.07421754349300357,11
Lao People's Democratic Republic,2008,[3777.2],[3260.481201171875],0.13679942783758467,13.679942783758467,0.13679942783758467,0.13679942783758467,11
Lao People's Democratic Republic,2009,[3841.9],[3644.856689453125],0.05128798525387831,5.128798525387831,0.05128798525387831,0.05128798525387831,11
Lao People's Democratic Republic,2010,[3590.9],[3696.46923828125],0.029399102810228606,2.939910281022861,0.029399102810228606,-0.029399102810228606,11
Lao People's Democratic Republic,2011,[3751.3],[3700.575927734375],0.013521731737164498,1.3521731737164497,0.013521731737164498,0.013521731737164498,11
Lao People's Democratic Republic,2012,[3736.7],[3736.352294921875],9.305137638151795e-05,0.009305137638151795,9.305137638151795e-05,9.305137638151795e-05,11
Lao People's Democratic Republic,2013,[3831.5],[3689.05419921875],0.03717755468648049,3.717755468648049,0.03717755468648049,0.03717755468648049,11
Lao People's Democratic Republic,2014,[4178.6],[3619.8828125],0.1337091819030298,13.37091819030298,0.1337091819030298,0.1337091819030298,11
Lao People's Democratic Republic,2015,[4250.1],[4002.487060546875],0.05826049727138781,5.8260497271387806,0.05826049727138781,0.05826049727138781,11
Lao People's Democratic Republic,2016,[4262.5],[4170.39990234375],0.02160706103372434,2.160706103372434,0.02160706103372434,0.02160706103372434,11
Lao People's Democratic Republic,2017,[4225.1],[4182.65234375],0.010046544756337213,1.0046544756337212,0.010046544756337213,0.010046544756337213,11
Lao People's Democratic Republic,2018,[4226.4],[3728.432373046875],0.11782311824558127,11.782311824558127,0.11782311824558127,0.11782311824558127,11
