year,y_true,y_pred,R2,NRMSE,rRMSE,NMAE,nME
2004,"[3535.9, 3283.1, 2447.5, 9838.4, 4218.7, 4699.5, 6771.2, 3513.0, 2037.5, 1977.3, 3651.6, 1521.5, 4536.5, 2889.5, 2782.5, 4803.8, 1747.9, 2991.4]","[3296.8509320015473, 3416.867937280918, 3099.316964324931, 3226.341367888311, 3463.208575660115, 3303.092094997073, 3982.154792854644, 3474.7622454247453, 2436.849339309959, 2962.973728039459, 3088.79349662844, 3172.123838343002, 3627.7763420059837, 2694.7814689420425, 2992.9860323271255, 3587.5440091915216, 2393.6894689868413, 3001.972751729365]",0.10053941898605379,0.49475642230745037,49.47564223074504,0.28850257164277215,0.14907348177257468
2005,"[3781.4, 3489.0, 2714.0, 9987.4, 3898.9, 3891.9, 6600.5, 3587.6, 1003.4, 2479.3, 3546.5, 1472.2, 4573.9, 2997.4, 2716.6, 4838.8, 1757.5, 3174.2]","[3299.6093139312693, 3415.801147488093, 3035.02852347528, 3225.985364630951, 3413.58075396201, 3223.3927172307517, 3982.6402118625097, 3493.125000022445, 2436.943725696846, 3004.934426699926, 3096.594363934477, 2915.166904063142, 3737.6349112574503, 2797.4404197003673, 2922.0123607635496, 3600.8776497609815, 2390.066174476209, 2954.370351409305]",0.13350535536108887,0.49812727839944454,49.81272783994445,0.28097217597197954,0.14381632493567836
2006,"[3854.1, 3585.5, 2766.7, 10075.0, 4198.6, 4480.9, 7289.3, 3684.4, 1691.0, 2489.3, 3670.5, 1231.3, 4620.1, 2950.3, 2557.0, 4571.7, 1767.2, 3160.4]","[3213.070943181625, 3446.970879270133, 3003.2838144836546, 3219.964157049397, 3500.297020238711, 3216.8190366319823, 3978.9259449076085, 3529.443863066478, 2457.6303935494616, 3051.2871357338267, 3118.3502761111577, 2885.07558342628, 3689.6848300184024, 2830.708608899393, 2952.219450919152, 3619.334658880564, 2409.817384584255, 2949.741301560455]",0.09800438433227765,0.5054956740872892,50.549567408728926,0.29258940410616513,0.16856233190256678
2007,"[4083.3, 3723.3, 2826.8, 9767.5, 4355.5, 4722.1, 7879.6, 3800.8, 686.1, 2621.6, 3833.7, 1510.5, 4646.8, 3044.1, 2775.0, 4902.0, 1776.9, 3317.6]","[3402.957910947726, 3441.849246863683, 3134.578762702124, 3211.472328446654, 3631.241916198167, 3482.567722798334, 4025.62541753347, 3710.216809536486, 2530.0168360865587, 3161.0054930141687, 3327.1100335906985, 3108.8556233484605, 3954.7311794622724, 2840.586302242273, 3303.220889660851, 3752.7568625607178, 2484.8083396962916, 3162.7757145200294]",0.11178140873350118,0.5039950585717513,50.39950585717513,0.30819707228086873,0.15093695193603013
2008,"[4144.1, 3777.2, 3049.5, 9734.9, 4063.9, 4763.1, 7898.9, 3770.3, 1126.5, 2745.7, 3680.0, 1758.7, 4916.5, 2997.4, 2907.4, 4888.7, 1930.8, 3519.9]","[3391.767351922333, 3574.0936680434224, 3173.843119243001, 3148.7092377001313, 3627.855466845366, 3516.336169642023, 3881.854367661841, 3770.467337406, 2475.8276176220043, 3176.3101182784803, 3383.2397084301733, 3082.615280455128, 3979.7604049478578, 2964.0769223243733, 3169.734647899509, 3795.4587977325887, 2545.0064334031667, 3276.8066386663068]",0.0642078940542341,0.4892293017840211,48.922930178402105,0.27833921631273584,0.1637946620686348
2009,"[4240.4, 3841.9, 3505.6, 9593.0, 4000.4, 3989.4, 8010.0, 3589.0, 1082.2, 2836.3, 3874.8, 3097.0, 5010.5, 2907.9, 2716.4, 4695.6, 1670.5, 3580.9]","[3352.7828508256885, 3508.1686691076966, 3180.789571893702, 3145.099893671041, 3647.5663626235487, 3525.68907164129, 4033.4609599807836, 3838.877500812937, 2493.37863244427, 3216.493218640043, 3337.017293455024, 3037.0295613794115, 3935.1275394817408, 2914.4396153993434, 3084.676078970932, 3806.482154256594, 2565.904920958891, 3260.8702197297976]",0.06263454560986381,0.4705988928107467,47.05988928107467,0.2627410421553741,0.17106364853488246
2010,"[4342.2, 3590.9, 3624.9, 9421.7, 3482.8, 5231.0, 7095.4, 3622.4, 1159.5, 2969.7, 4055.8, 3089.8, 5025.3, 2992.1, 2980.5, 4122.3, 1100.8, 3058.8]","[3506.493988423179, 3463.040879987434, 3201.3957112095445, 3029.2786065785403, 3675.187719046274, 3522.902577439879, 4038.9568493364004, 3758.9312942261654, 2504.648164075237, 3144.4948266492206, 3488.2924673340785, 3356.6579533819577, 4073.9664489123916, 2932.605735884927, 3192.3057373059896, 3822.5495060172475, 2568.9362819933713, 3352.3679819733643]",0.06365818245957144,0.4615031818939555,46.15031818939555,0.2608484805734579,0.14560355424541643
2011,"[4391.7, 3751.3, 3643.0, 9567.0, 3593.6, 5095.8, 8382.7, 3677.6, 1216.8, 2957.4, 3569.9, 2764.2, 4999.5, 3186.7, 3312.0, 3958.9, 1156.7, 3593.9]","[3491.411660951126, 3626.604591156694, 3162.4163155719484, 3232.9367503426397, 3696.6732891365095, 3484.046644777885, 4020.823429397956, 3853.5685399936665, 2540.8585920542364, 3292.43387485763, 3474.7963247414787, 3222.673775797896, 3968.5042425116894, 3214.5445165301367, 3245.39303210093, 3842.6516263542903, 2590.1785244348835, 3403.8572390354934]",0.06590926256691076,0.4808025735046812,48.080257350468116,0.26325915260589416,0.15729925184400315
2012,"[4420.6, 3736.7, 3650.2, 9529.6, 3384.2, 4978.8, 7851.3, 3844.8, 852.6, 3089.2, 3605.7, 2845.1, 5151.0, 3186.5, 3170.9, 4040.3, 1200.0, 3596.6]","[3524.182212141083, 3527.4481306155276, 3200.1371966931088, 3194.381104833053, 3741.8324429254903, 3485.073022072793, 4052.821854066681, 3844.73931361042, 2526.247706927603, 3235.0878804245162, 3396.981211806346, 3138.991291119321, 4004.8434954008517, 3080.3435504803288, 3191.568713109921, 3936.4446192410496, 2612.079928850545, 3373.5420151344797]",0.08190264006340398,0.4716467660891332,47.16467660891332,0.2616650133191053,0.15342749560259128
2013,"[4531.7, 3831.5, 3560.7, 9586.5, 3065.3, 4952.2, 7881.2, 3885.2, 1050.1, 3162.7, 3889.7, 3119.2, 5166.8, 3146.3, 3394.2, 3844.8, 1250.0, 3752.8]","[3579.965169353419, 3612.76321384749, 3173.2691850253605, 3163.249947752435, 3692.393970221201, 3504.086466863728, 4066.384629390666, 3881.470285084599, 2543.585585935898, 3249.378372901175, 3466.623955349386, 3217.463604754305, 4091.1948943328644, 3082.770801400983, 3320.2918491588384, 3926.0652767162205, 2611.9132233176533, 3416.860947383457]",0.05566823380860908,0.46801103030374225,46.80110303037422,0.2595912831086414,0.1569868254149096
2014,"[4538.2, 4178.6, 3251.9, 9530.0, 3127.1, 5134.8, 8054.4, 4001.9, 704.1, 3078.2, 3837.7, 3118.6, 5147.7, 3058.6, 3359.6, 4018.0, 1165.4, 3633.9]","[3528.422629528527, 3551.892012165123, 3189.883584251097, 3171.4361785811298, 3718.1837292798677, 3532.655401095004, 4100.843553061676, 3889.00665113237, 2602.880202424378, 3215.0269496066658, 3482.17515586457, 3135.2799944441686, 4035.9129313898916, 3033.2260949030983, 3277.0157726014418, 3920.3889995755817, 2607.4047118984436, 3482.83071851341]",0.07768569718358953,0.4779391913348163,47.79391913348163,0.26919846261299707,0.15717629639249886
2015,"[4551.8, 4250.1, 3292.5, 9431.2, 3535.6, 5050.9, 8687.6, 3898.0, 821.6, 3084.9, 3979.4, 3108.2, 5358.8, 2850.6, 3154.3, 4130.0, 1200.0, 3724.0]","[3657.064833044648, 3546.3932221543505, 3234.8602761502334, 3190.6148896090253, 3805.935531701272, 3507.956793760972, 4066.277902499175, 3881.7431497961848, 2570.484427874946, 3154.065472187322, 3502.6919694176427, 3210.349454589151, 3940.4270864741866, 2984.197186622531, 3336.8546102245637, 3886.990286400494, 2653.272480641327, 3494.2901956527016]",0.06925771434438832,0.48456005766887683,48.456005766887685,0.27533512652064174,0.16846733861649688
2016,"[4586.3, 4262.5, 3019.2, 9335.3, 3362.4, 4759.7, 8093.8, 3869.0, 743.6, 3210.3, 3872.8, 3116.8, 5097.3, 2974.0, 3369.0, 4332.3, 1265.8, 3771.6]","[3673.8319766264935, 3621.6604029904934, 3324.480899260976, 3124.5367875662278, 3819.7160340525115, 3527.795667658822, 4083.391657873023, 3918.235038419005, 2606.3454643427467, 3173.3067223007006, 3346.328633201392, 3406.4516730089667, 4121.407091601148, 2998.3777374138454, 3318.4300340992604, 3944.5191899455967, 2636.270150511172, 3455.7516874519115]",0.07470186456306493,0.46699432564239396,46.699432564239395,0.2691478586299902,0.1497892731367932
2017,"[4661.9, 4225.1, 2885.7, 9024.5, 3715.4, 5101.7, 8571.1, 4006.1, 455.6, 3297.2, 3010.3, 2705.5, 5069.0, 3069.0, 3505.8, 4080.8, 1217.1, 3852.6]","[3725.735757137954, 3693.0189382118897, 3293.737840079939, 3231.086305246617, 3861.688101471305, 3589.8167238790975, 4074.050300021246, 3945.7361820347983, 2632.8386042434336, 3375.045225714039, 3563.993563950728, 3388.3980809935433, 4107.352426261568, 3262.93399829916, 3369.7000759214734, 3931.5019231011656, 2669.650282918442, 3526.850436136171]",0.11657045205933414,0.476296559139532,47.6296559139532,0.2842648152454317,0.12713189584590343
2018,"[4725.7, 4226.4, 2723.0, 8651.1, 3631.6, 5209.7, 7678.6, 3971.8, 619.3, 3353.4, 3775.2, 3352.9, 5203.1, 3038.0, 3760.7, 4392.2, 1258.1, 3842.7]","[3628.632406194517, 3676.4028217125738, 3356.2774119016694, 3153.0216004629483, 3730.35743468188, 3547.9088144121606, 4079.0357045859428, 3978.7845473397174, 2635.473922663944, 3360.153079572637, 3608.4641105309024, 3305.5991635779437, 4042.6421755728175, 3233.6008031167094, 3382.8565981658967, 3982.0379022716797, 2682.5892682919534, 3518.563504448203]",0.08997889794810987,0.4316542851953997,43.16542851953997,0.26255622829088554,0.14317664640012948
2019,"[4740.2, 4154.8, 2443.2, 8758.2, 3429.5, 3500.0, 8275.9, 4044.9, 490.8, 3335.1, 4795.4, 2141.8, 5113.7, 2916.4, 3804.8, 4465.7, 1350.0, 3665.3]","[3690.221808036163, 3527.1313652760764, 3339.6077038607846, 3265.5719562730537, 3798.1672814838903, 3640.888485321406, 4118.616021664675, 3930.0971656057095, 2717.6776579071075, 3247.8075199646582, 3603.0916296777473, 3320.558225188229, 3980.818866353151, 3119.541654189191, 3425.184804445741, 3965.4373742266525, 2710.3571532377946, 3576.8753601437]",0.1384695785184712,0.4649721908164172,46.497219081641724,0.2967873509048014,0.1182774262925568
2020,"[4808.8, 3818.1, 2524.8, 9620.3, 3427.3, 4283.8, 8617.2, 4088.8, 660.3, 3345.4, 4802.1, 2643.0, 5127.9, 2899.7, 3815.3, 4631.9, 1470.0, 3786.3]","[3740.0052534891684, 3575.6579905965023, 3389.7285973040684, 3239.0792814566576, 3805.638264445527, 3558.996380088802, 4038.212162782908, 3862.35981301302, 2661.682004125154, 3235.005507401263, 3578.294574278814, 3375.7263595510526, 4109.870832744429, 3103.378798641797, 3534.03564958943, 3934.423320054684, 2706.4369160705664, 3587.0451240819734]",0.07166482247275308,0.4894760219422736,48.94760219422736,0.29810551223676585,0.1524172482591895
2021,"[4818.7, 4071.9, 2744.6, 9137.5, 3546.9, 5563.6, 9397.0, 4154.0, 1128.2, 3489.7, 4570.9, 1696.6, 5226.3, 2953.8, 3472.8, 4482.7, 1500.0, 3953.2]","[3698.124508280074, 3683.668987837914, 3371.1084729111108, 3224.9118840846872, 3819.785953905196, 3573.104804380258, 4093.044655783968, 3950.8602346612133, 2697.3362434774162, 3381.521147161656, 3635.624362781599, 3491.752231558129, 4097.689957774004, 3237.798356284411, 3534.6102586513234, 3918.8943859778046, 2731.1483974489292, 3595.597598490638]",0.05103080692410167,0.4963295104069844,49.632951040698444,0.31423528077291435,0.16034875664023568
2022,"[4891.2, 4393.5, 2868.8, 8973.9, 3708.7, 5676.1, 9338.1, 4112.1, 960.8, 3519.2, 3045.0, 2458.6, 5237.8, 2988.2, 3786.9, 4526.0, 1550.0, 3690.3]","[3765.0219621125993, 3747.3173306294602, 3399.727993412328, 3311.9255243764687, 3726.331015240664, 3597.882622032084, 4080.2992317149933, 3927.4727496367436, 2669.714850904501, 3461.833436926699, 3591.315961660796, 3562.159006268257, 4108.928101070746, 3316.5729668190415, 3505.2275576547445, 3928.2187795262435, 2787.3182600699283, 3609.5131420218436]",0.06947852477366312,0.4813737577978328,48.137375779783284,0.29811079556967685,0.15356076323234352
