country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Bangladesh,1984,[2145.4],[2170.2665141287393],0.011590619058795215,1.1590619058795215,0.011590619058795215,-0.011590619058795215,11
Bangladesh,1985,[2169.3],[2234.6348427607077],0.03011793793422186,3.011793793422186,0.03011793793422186,-0.03011793793422186,11
Bangladesh,1986,[2178.3],[2169.200434058654],0.004177370399552908,0.41773703995529077,0.004177370399552908,0.004177370399552908,11
Bangladesh,1987,[2239.9],[2278.6351229796314],0.017293237635444145,1.7293237635444145,0.017293237635444145,-0.017293237635444145,11
Bangladesh,1988,[2280.5],[2213.57335076421],0.02934735770041225,2.934735770041225,0.02934735770041225,0.02934735770041225,11
Bangladesh,1989,[2556.2],[2213.3929716267617],0.13410806211299514,13.410806211299514,0.13410806211299514,0.13410806211299514,11
Bangladesh,1990,[2566.1],[2653.185851106477],0.03393704497349172,3.3937044973491717,0.03393704497349172,-0.03393704497349172,11
Bangladesh,1991,[2659.2],[2556.977746521663],0.03844097979781018,3.8440979797810177,0.03844097979781018,0.03844097979781018,11
Bangladesh,1992,[2689.3],[2540.9929492975666],0.05514708314521755,5.514708314521755,0.05514708314521755,0.05514708314521755,11
Bangladesh,1993,[2718.5],[2649.8332046157298],0.025259074998811935,2.5259074998811935,0.025259074998811935,0.025259074998811935,11
Bangladesh,1994,[2532.8],[2737.627819514357],0.08087011193712754,8.087011193712753,0.08087011193712754,-0.08087011193712754,11
Bangladesh,1995,[2652.7],[2701.8229309681287],0.018518087596836777,1.8518087596836776,0.018518087596836777,-0.018518087596836777,11
Bangladesh,1996,[2762.9],[2541.4190663909694],0.08016248637628241,8.016248637628241,0.08016248637628241,0.08016248637628241,11
Bangladesh,1997,[2743.1],[2762.0362463024703],0.00690322857441231,0.690322857441231,0.00690322857441231,-0.00690322857441231,11
Bangladesh,1998,[2935.8],[2627.876385045053],0.10488576025442706,10.488576025442706,0.10488576025442706,0.10488576025442706,11
Bangladesh,1999,[3213.9],[2770.6768270177645],0.13790820280103164,13.790820280103164,0.13790820280103164,0.13790820280103164,11
Bangladesh,2000,[3483.6],[3255.010766598507],0.06561867992923784,6.5618679929237835,0.06561867992923784,0.06561867992923784,11
Bangladesh,2001,[3402.0],[3534.677079873686],0.038999729533711384,3.8999729533711385,0.038999729533711384,-0.038999729533711384,11
Bangladesh,2002,[3490.2],[3540.243129619434],0.014338183949181777,1.4338183949181778,0.014338183949181777,-0.014338183949181777,11
Bangladesh,2003,[3576.8],[3213.908946992875],0.1014569036588921,10.145690365889209,0.1014569036588921,0.1014569036588921,11
Bangladesh,2004,[3535.9],[3490.2013474303917],0.012924192587349299,1.29241925873493,0.012924192587349299,0.012924192587349299,11
Bangladesh,2005,[3781.4],[3548.4314121652974],0.061609083364548234,6.160908336454823,0.061609083364548234,0.061609083364548234,11
Bangladesh,2006,[3854.1],[4385.786739963874],0.13795354037619018,13.795354037619017,0.13795354037619018,-0.13795354037619018,11
Bangladesh,2007,[4083.3],[3781.3935193629254],0.07393688453874923,7.3936884538749235,0.07393688453874923,0.07393688453874923,11
Bangladesh,2008,[4144.1],[3783.851060844839],0.08693056131733336,8.693056131733336,0.08693056131733336,0.08693056131733336,11
Bangladesh,2009,[4240.4],[3781.393409552814],0.1082460594394835,10.824605943948349,0.1082460594394835,0.1082460594394835,11
Bangladesh,2010,[4342.2],[4144.0838101651225],0.045625763399861206,4.562576339986121,0.045625763399861206,0.045625763399861206,11
