year,y_true,y_pred,R2,NRMSE,rRMSE,NMAE,nME
1987,"[2770.1, 840.8, 4715.8, 1842.5, 1060.8, 1400.5, 1803.3, 1884.7, 1559.3]","[2827.7431640625, 932.0274047851562, 3679.799560546875, 1222.2672119140625, 898.2874145507812, 1275.5089111328125, 1206.7913818359375, 1590.645263671875, 3635.74609375]",0.4210977271233197,0.42003736389504526,42.003736389504525,0.28301116015087496,0.03406367638915304
1988,"[3007.5, 892.5, 4751.0, 2341.0, 1735.2, 1247.0, 1801.9, 1834.4, 1734.3]","[2361.63671875, 1042.84228515625, 3755.149169921875, 2167.769287109375, 1058.98828125, 1089.095458984375, 1331.840087890625, 1838.927490234375, 1683.184326171875]",0.7935817792365196,0.22830324669840868,22.830324669840866,0.17188631804477175,0.15587480328208358
1989,"[3267.7, 837.4, 4941.6, 2392.0, 1493.4, 754.0, 1090.6, 1894.7, 1865.5]","[2770.684326171875, 1139.6173095703125, 4726.70361328125, 1290.5465087890625, 1583.0169677734375, 1376.0865478515625, 1799.8016357421875, 1733.3983154296875, 1716.8682861328125]",0.8233284476088957,0.25812436959288015,25.812436959288014,0.20750079091610857,0.0215881020698074
1990,"[2948.1, 1012.9, 5196.7, 1851.0, 1329.0, 1272.1, 1093.4, 1894.7, 1824.9]","[2856.550537109375, 1310.7376708984375, 3850.45703125, 1702.184326171875, 1494.1297607421875, 1006.6986083984375, 1090.500244140625, 1836.265380859375, 1760.85498046875]",0.8538671152824848,0.23240398861287512,23.240398861287513,0.1324639209697867,0.08220365307993015
1991,"[3405.7, 805.6, 4816.3, 1613.5, 1869.9, 1700.6, 1491.6, 1897.2, 1841.0]","[2790.939697265625, 851.3048095703125, 4702.2529296875, 1497.820068359375, 1294.741455078125, 958.6697387695312, 986.0594482421875, 1867.0919189453125, 1754.11083984375]",0.8668471698025629,0.1922197594991514,19.22197594991514,0.14555632379246897,0.14085452149733463
1992,"[3378.7, 2733.5, 907.3, 1662.5, 599.9, 5254.6, 2170.5, 2303.5, 1767.4, 3092.6, 701.1, 1703.0, 1765.3, 1903.0, 2180.9, 1332.4, 1991.0, 2160.0]","[2840.175537109375, 1971.8017578125, 1854.6143798828125, 1662.703125, 1096.3250732421875, 4745.0478515625, 2098.33837890625, 1951.8692626953125, 2099.007568359375, 2080.9775390625, 1654.7431640625, 1669.4114990234375, 1634.082763671875, 2111.73046875, 2572.021240234375, 2037.42529296875, 1830.9844970703125, 2102.353759765625]",0.7389800076951896,0.25691495409290627,25.691495409290628,0.2037303353033545,-0.010806791230926182
1993,"[3350.0, 2455.5, 851.3, 1358.5, 589.7, 5297.0, 1685.5, 1601.8, 1425.0, 3798.0, 680.8, 1370.0, 1845.4, 1765.5, 2327.2, 917.8, 1946.6, 2225.7]","[3017.6513671875, 2597.402099609375, 924.5419311523438, 1094.13818359375, 1833.6978759765625, 4873.2666015625, 2071.68701171875, 1832.194580078125, 1977.99658203125, 2801.966064453125, 1615.0321044921875, 1540.0582275390625, 1589.29443359375, 1904.2532958984375, 2293.237060546875, 1500.465576171875, 1660.1031494140625, 2106.322509765625]",0.7974300417393252,0.26343848324011,26.343848324011,0.20193258388818616,-0.04908269504879102
1994,"[3515.7, 1826.5, 840.9, 1515.0, 743.1, 5002.6, 1629.6, 2565.3, 1324.4, 3074.5, 1811.1, 1069.4, 1756.1, 1449.8, 2023.7, 749.0, 1893.5, 1784.2]","[3137.164306640625, 2526.64306640625, 918.337646484375, 1029.37548828125, 906.5263671875, 4298.09765625, 2148.564697265625, 2255.688720703125, 1551.238037109375, 1814.1904296875, 1124.877197265625, 960.284912109375, 1789.4302978515625, 1854.6318359375, 1922.394775390625, 1217.582763671875, 1865.422607421875, 1706.96923828125]",0.7783393664435503,0.2540954578683302,25.40954578683302,0.19477096869021052,0.04474350837772132
1995,"[3550.0, 1717.5, 888.2, 2142.1, 805.2, 5422.1, 1494.0, 2335.9, 1303.2, 2969.9, 554.3, 1278.0, 1450.7, 1394.6, 2167.5, 574.8, 2081.1, 2548.0]","[3330.47802734375, 2419.63916015625, 660.2589111328125, 4779.31640625, 828.3505249023438, 5089.96142578125, 2054.638427734375, 2394.55517578125, 1477.50830078125, 3484.143310546875, 1171.6187744140625, 1370.574951171875, 1547.6363525390625, 2019.068603515625, 1989.857421875, 1103.5345458984375, 1838.6524658203125, 2130.907470703125]",0.6034610646699072,0.37916469428534627,37.916469428534626,0.23782752338099658,-0.14457957142747394
1996,"[3327.8, 2135.3, 856.6, 2063.5, 866.7, 5638.4, 1662.7, 2595.7, 1403.9, 2299.3, 1841.5, 1615.1, 2096.1, 1544.9, 1934.4, 683.5, 2018.4, 2356.9]","[3446.50927734375, 1834.1973876953125, 883.2801513671875, 2112.835205078125, 734.6859741210938, 5272.28564453125, 1544.07080078125, 2370.4970703125, 1558.7454833984375, 3047.108642578125, 1511.1048583984375, 1526.460693359375, 1793.376220703125, 1691.64208984375, 2100.6484375, 691.6507568359375, 1851.503173828125, 2010.4222412109375]",0.9366676093257543,0.13160988177218785,13.160988177218785,0.10277866902911709,0.025978822575459633
1997,"[4017.4, 2317.4, 1268.7, 2199.4, 756.6, 5599.4, 1691.4, 1984.3, 1710.9, 2827.7, 929.2, 1106.1, 1757.5, 1841.7, 2242.6, 844.9, 2053.3, 1700.9]","[3488.5126953125, 1862.732666015625, 842.9366455078125, 1658.280517578125, 812.5231323242188, 5512.0595703125, 1529.98583984375, 1825.06982421875, 1480.6207275390625, 3175.99951171875, 1536.7462158203125, 1340.1533203125, 1766.3714599609375, 1665.2578125, 1866.4686279296875, 674.23486328125, 1974.0413818359375, 2501.737060546875]",0.8952612608937052,0.18096146715324632,18.096146715324632,0.1478105350103012,0.03624667233228781
1998,"[4384.6, 2357.8, 1144.8, 2633.4, 807.1, 5989.6, 1576.4, 2892.9, 1087.2, 2647.9, 1418.4, 1424.8, 2529.5, 1359.4, 2608.8, 520.0, 2237.6, 2065.1]","[3131.11865234375, 2286.101806640625, 968.8265991210938, 1678.16015625, 877.109619140625, 5373.83056640625, 1684.3209228515625, 1614.1934814453125, 1605.37451171875, 2432.048583984375, 1279.025146484375, 1486.3065185546875, 1654.5379638671875, 1669.2310791015625, 2281.6513671875, 1057.61962890625, 1950.128662109375, 2369.834228515625]",0.7874484809702622,0.2688036612952721,26.88036612952721,0.20424372558476867,0.10799667648653519
1999,"[3534.2, 2297.7, 1148.6, 2646.0, 615.4, 6346.7, 1999.2, 1953.7, 2032.5, 2290.3, 800.4, 1418.4, 2413.7, 1569.1, 2302.8, 1286.8, 2169.8, 1946.6]","[3829.398681640625, 2083.12060546875, 1132.6053466796875, 1901.7425537109375, 899.9954223632812, 5853.98583984375, 1618.9407958984375, 2319.31884765625, 1696.9544677734375, 2487.674072265625, 1752.70361328125, 1452.0675048828125, 2258.530517578125, 1425.8321533203125, 2294.95166015625, 698.43359375, 2113.469482421875, 2232.48046875]",0.8946882334700097,0.1839100343301886,18.39100343301886,0.14311838197865673,0.018562267326558496
