koppen_class,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME
11,1984,"[1187.2, 1721.1]","[2407.857666015625, 1766.7755126953125]",0.5939823041198756,59.39823041198756,0.4354204101058823,-0.4354204101058823
11,1985,"[1239.8, 1928.9]","[1610.551513671875, 1720.6434326171875]",0.18978683893345535,18.978683893345536,0.18272732699677713,-0.051281265594427514
11,1986,"[1406.7, 2091.1]","[2639.59521484375, 1749.6004638671875]",0.5172473440742568,51.72473440742568,0.4501099979920414,-0.2548446677085418
11,1987,"[1442.6, 1744.7]","[1596.9072265625, 1157.61181640625]",0.2693400484270797,26.93400484270797,0.23260923356955734,0.13578293760588897
11,1988,"[1344.0, 2687.4]","[1621.2281494140625, 1643.7340087890625]",0.3788139068902022,37.88139068902022,0.3276514711080518,0.19011704167209284
11,1989,"[1443.8, 1807.8]","[1879.946533203125, 2160.554931640625]",0.24397118849842775,24.397118849842776,0.2426194688288074,-0.2426194688288074
11,1990,"[1815.3, 1431.6]","[2517.45751953125, 2035.1142578125]",0.40327472833628963,40.32747283362896,0.4021287312032247,-0.4021287312032247
11,1991,"[2006.5, 1714.0]","[2381.30859375, 1621.7198486328125]",0.14672449007415664,14.672449007415663,0.1255446163465092,-0.07593829925623236
11,1992,"[1826.6, 731.1]","[1663.4237060546875, 1497.3922119140625]",0.43320108959038967,43.32010895903897,0.3634001274032822,-0.23580401062233652
11,1993,"[1753.6, 2522.8]","[1677.3038330078125, 1605.3836669921875]",0.3044386768896325,30.44386768896325,0.23237127022729404,0.23237127022729404
11,1994,"[1988.2, 1502.5]","[3582.83447265625, 1117.337890625]",0.6646242468750008,66.46242468750008,0.5671631999401983,-0.34648419035759304
11,1995,"[1730.4, 1418.5]","[1804.3995361328125, 1657.085205078125]",0.11218747079148672,11.218747079148672,0.09926791616467255,-0.09926791616467255
11,1996,"[2089.2, 2086.4]","[1472.64306640625, 1692.023193359375]",0.24788315095914568,24.788315095914566,0.2421050244837568,0.2421050244837568
11,1997,"[2060.5, 1479.4]","[1780.544677734375, 1776.9384765625]",0.16321405040328915,16.321405040328916,0.1631384499076598,-0.004967133053723243
11,1998,"[2368.5, 1250.3]","[2221.543701171875, 1688.730224609375]",0.1807056581141619,18.070565811416188,0.16176260733875872,-0.08054435884305572
11,1999,"[2359.7, 1375.9]","[3134.685302734375, 1896.9423828125]",0.35353680522884545,35.353680522884545,0.34693963099552283,-0.34693963099552283
11,2000,"[2387.8, 1772.0]","[4410.22265625, 1102.1810302734375]",0.7242950268304675,72.42950268304675,0.6472045833877981,-0.32516074968109937
11,2001,"[2550.0, 1378.0]","[2811.076171875, 1713.5867919921875]",0.15307977804584,15.307977804584,0.15189993988472186,-0.15189993988472186
11,2002,"[2761.0, 1670.9]","[2767.501953125, 1670.019775390625]",0.0020936909728928536,0.20936909728928535,0.0016656914042228145,-0.0012684691702486313
11,2003,"[2771.0, 1725.6]","[2734.185302734375, 1703.271728515625]",0.013541625736893366,1.3541625736893366,0.013152819630387383,0.013152819630387383
11,2004,"[3014.8, 1923.9]","[2314.4892578125, 2355.173828125]",0.23551279397011488,23.551279397011488,0.22912599880788465,0.05447524936977347
11,2005,"[4332.1, 1859.4]","[3792.3271484375, 2107.4482421875]",0.13568576291129483,13.568576291129483,0.12724236352257132,0.04711695217233311
11,2006,"[3953.3, 2301.3]","[5056.7685546875, 2199.727294921875]",0.2505575787638,25.055757876380003,0.19266480026950164,-0.16018543945406175
11,2007,"[4363.6, 2334.2]","[4087.330078125, 2361.9765625]",0.058627375865338775,5.8627375865338776,0.04539497810848346,0.037100743434411325
11,2008,"[4832.8, 2244.2]","[3340.269287109375, 2303.112060546875]",0.29848817227765123,29.848817227765124,0.21922322642892475,0.2025743468056733
