year,y_true,y_pred,R2,NRMSE,rRMSE,NMAE,nME
1987,"[2770.1, 840.8, 4715.8, 1842.5, 1060.8, 1400.5, 1803.3, 1884.7, 1559.3]","[2141.648999999999, 1095.4700000000003, 3476.2889999999966, 1411.0110000000004, 1084.1480000000001, 1118.0889999999986, 1300.5809999999992, 1726.4459999999995, 1694.074999999999]",0.7635994316807511,0.2684167137972642,26.841671379726417,0.20447862712414314,0.15829923144906016
1988,"[3007.5, 892.5, 4751.0, 2341.0, 1735.2, 1247.0, 1801.9, 1834.4, 1734.3]","[2492.14, 1018.3880000000007, 4058.4729999999945, 1698.589, 1132.3130000000006, 1191.2119999999993, 1417.9430000000002, 1852.266, 1578.6440000000005]",0.8369150093131705,0.20292944568201024,20.292944568201023,0.16502315867830147,0.15016087010462786
1989,"[3267.7, 837.4, 4941.6, 2392.0, 1493.4, 754.0, 1090.6, 1894.7, 1865.5]","[2630.938, 1228.0759999999998, 4205.5409999999965, 1563.4340000000002, 1339.2249999999997, 1397.8399999999997, 1619.712999999999, 1777.0829999999987, 1725.6069999999997]",0.8237296842719656,0.25783109138895355,25.783109138895355,0.22531820315155196,0.056613727214367374
1990,"[2948.1, 1012.9, 5196.7, 1851.0, 1329.0, 1272.1, 1093.4, 1894.7, 1824.9]","[2829.129000000001, 1210.8090000000002, 4271.822999999994, 1576.6970000000001, 1234.1219999999996, 1235.3399999999995, 1383.0320000000002, 1816.7989999999984, 1769.839]",0.9219914624091667,0.16980116544815488,16.980116544815488,0.11237662027487719,0.05944861801680565
1991,"[3405.7, 805.6, 4816.3, 1613.5, 1869.9, 1700.6, 1491.6, 1897.2, 1841.0]","[2665.4580000000005, 896.0050000000001, 4362.040999999998, 1510.4270000000001, 1298.3209999999997, 1105.0729999999992, 1240.586, 1841.5710000000004, 1797.080999999999]",0.8693537072992152,0.1904019420651193,19.040194206511927,0.14945667493081788,0.14015641877642568
1992,"[3378.7, 2733.5, 907.3, 1662.5, 599.9, 5254.6, 2170.5, 2303.5, 1767.4, 3092.6, 701.1, 1703.0, 1765.3, 1903.0, 2180.9, 1332.4, 1991.0, 2160.0]","[3026.838000000003, 1693.2519999999995, 1809.943999999999, 2259.0029999999997, 998.8840000000002, 4528.842999999996, 1960.5969999999995, 2081.902, 2403.545000000001, 1832.1390000000008, 1519.5179999999993, 1403.1830000000002, 1459.1229999999996, 1916.2959999999998, 2108.8230000000003, 1699.8859999999995, 1826.4909999999995, 1752.1199999999997]",0.6810943923346042,0.2839772671484172,28.39772671484172,0.23383195239209517,0.03528082388478811
1993,"[3350.0, 2455.5, 851.3, 1358.5, 589.7, 5297.0, 1685.5, 1601.8, 1425.0, 3798.0, 680.8, 1370.0, 1845.4, 1765.5, 2327.2, 917.8, 1946.6, 2225.7]","[3047.2120000000023, 2160.0009999999993, 1377.9460000000006, 1691.2179999999998, 1166.9399999999996, 3831.440999999998, 2104.239, 1946.1770000000006, 2006.7859999999991, 2564.600000000001, 1559.4240000000002, 1433.4150000000006, 1485.3269999999989, 2093.456, 2262.304999999998, 1862.1759999999992, 1694.8139999999996, 2149.0229999999997]",0.7005037754862559,0.32032244734278675,32.03224473427868,0.254894974261298,-0.026631878798466024
1994,"[3515.7, 1826.5, 840.9, 1515.0, 743.1, 5002.6, 1629.6, 2565.3, 1324.4, 3074.5, 1811.1, 1069.4, 1756.1, 1449.8, 2023.7, 749.0, 1893.5, 1784.2]","[2829.1810000000028, 2096.588, 1192.3960000000006, 1460.655, 823.8609999999994, 3778.393999999998, 2095.626, 2030.7549999999994, 1892.0969999999993, 2573.151000000001, 1211.0960000000005, 1321.8069999999996, 1652.8749999999989, 1871.1019999999999, 2131.499, 1186.9620000000002, 1789.3750000000002, 2223.837000000001]",0.7791578073817333,0.2536259237831931,25.36259237831931,0.20834759243833587,0.011949390300337804
1995,"[3550.0, 1717.5, 888.2, 2142.1, 805.2, 5422.1, 1494.0, 2335.9, 1303.2, 2969.9, 554.3, 1278.0, 1450.7, 1394.6, 2167.5, 574.8, 2081.1, 2548.0]","[3281.027000000003, 2071.9269999999997, 976.0770000000006, 1521.6410000000003, 792.7469999999997, 5014.323999999999, 1845.4200000000003, 2112.6030000000005, 1685.4189999999994, 2960.7500000000005, 1149.5760000000002, 1385.43, 1448.003, 2161.0370000000003, 1876.4830000000002, 1468.9049999999986, 1857.1330000000005, 2053.6680000000015]",0.8675256803088602,0.21915471681294826,21.915471681294825,0.1757157317076686,-0.02840693137546116
1996,"[3327.8, 2135.3, 856.6, 2063.5, 866.7, 5638.4, 1662.7, 2595.7, 1403.9, 2299.3, 1841.5, 1615.1, 2096.1, 1544.9, 1934.4, 683.5, 2018.4, 2356.9]","[3344.885000000003, 2005.2660000000003, 985.145, 1660.316000000001, 805.6979999999999, 5095.463999999994, 1640.8880000000001, 2240.8119999999985, 1730.279, 3082.54, 1405.675, 1353.8970000000006, 1677.073, 1804.8450000000012, 2020.1360000000009, 978.0990000000004, 1928.0540000000017, 2163.2220000000007]",0.9043935551510204,0.16170339663467845,16.170339663467846,0.13019417607137954,0.027568670869799403
