country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Chile,1984,[2096.8],[2300.901123046875],0.09733933758435463,9.733933758435462,0.09733933758435463,-0.09733933758435463,5
Chile,1985,[2300.9],[2777.24462890625],0.2070253504742709,20.70253504742709,0.2070253504742709,-0.2070253504742709,5
Chile,1986,[2856.5],[3242.580810546875],0.13515869439764572,13.515869439764572,0.13515869439764572,-0.13515869439764572,5
Chile,1987,[2770.1],[3126.22802734375],0.12856143364634853,12.856143364634853,0.12856143364634853,-0.12856143364634853,5
Chile,1988,[3007.5],[3160.463134765625],0.05086056018807149,5.086056018807149,0.05086056018807149,-0.05086056018807149,5
Chile,1989,[3267.7],[3027.65966796875],0.07345849742364655,7.3458497423646545,0.07345849742364655,0.07345849742364655,5
Chile,1990,[2948.1],[3202.8388671875],0.08640781085699267,8.640781085699267,0.08640781085699267,-0.08640781085699267,5
Chile,1991,[3405.7],[3333.517333984375],0.021194663656700478,2.1194663656700476,0.021194663656700478,0.021194663656700478,5
Chile,1992,[3378.7],[3393.533203125],0.004390210176991204,0.4390210176991204,0.004390210176991204,-0.004390210176991204,5
Chile,1993,[3350.0],[3210.729248046875],0.04157335879197761,4.1573358791977615,0.04157335879197761,0.04157335879197761,5
Chile,1994,[3515.7],[3254.646728515625],0.07425356870164543,7.425356870164543,0.07425356870164543,0.07425356870164543,5
Chile,1995,[3550.0],[3420.30712890625],0.036533203125,3.6533203124999996,0.036533203125,0.036533203125,5
Chile,1996,[3327.8],[3562.71826171875],0.07059266233510121,7.0592662335101215,0.07059266233510121,-0.07059266233510121,5
Chile,1997,[4017.4],[3519.521240234375],0.12393059186678575,12.393059186678574,0.12393059186678575,0.12393059186678575,5
Chile,1998,[4384.6],[3538.3017578125],0.19301606581843275,19.301606581843274,0.19301606581843275,0.19301606581843275,5
Chile,1999,[3534.2],[4047.33837890625],0.14519222989820899,14.519222989820898,0.14519222989820899,-0.14519222989820899,5
Chile,2000,[3812.0],[3855.165283203125],0.011323526548563745,1.1323526548563745,0.011323526548563745,-0.011323526548563745,5
Chile,2001,[4299.9],[4138.77734375],0.037471256598990595,3.7471256598990594,0.037471256598990595,0.037471256598990595,5
Chile,2002,[4272.2],[4307.22119140625],0.00819746065405416,0.819746065405416,0.00819746065405416,-0.00819746065405416,5
Chile,2003,[4323.0],[4177.74658203125],0.03360014294905159,3.3600142949051586,0.03360014294905159,0.03360014294905159,5
Chile,2004,[4571.0],[4157.3427734375],0.0904960023107635,9.04960023107635,0.0904960023107635,0.0904960023107635,5
Chile,2005,[4413.0],[4386.943359375],0.005904518609789259,0.5904518609789259,0.005904518609789259,0.005904518609789259,5
Chile,2006,[4460.1],[4288.00341796875],0.03858581243273701,3.858581243273701,0.03858581243273701,0.03858581243273701,5
Chile,2007,[4785.9],[4010.352783203125],0.16204835387218175,16.204835387218175,0.16204835387218175,0.16204835387218175,5
