koppen_class,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME
3,2011,"[3643.0, 2957.4, 3569.9, 2764.2, 3186.7, 1156.7]","[3335.042167145655, 2985.9214080611914, 4190.608452249046, 3071.976841369082, 2809.3860827948447, 1284.9617219249114]",0.12149904391247572,12.149904391247572,0.10247426907574018,-0.023150769106473096
3,2012,"[3650.2, 3089.2, 3605.7, 2845.1, 3186.5, 1200.0]","[3040.5132473013564, 3240.5706782101224, 3814.8635739950387, 2472.39312028005, 3083.569058648608, 1384.7648849036036]",0.10991114792666495,10.991114792666496,0.0927718918157988,0.03072393775061419
3,2013,"[3560.7, 3162.7, 3889.7, 3119.2, 3146.3, 1250.0]","[3258.0448384288447, 3210.7360536290025, 3972.9367928806173, 3171.0361457607964, 3115.3831090292656, 1178.9750741069167]",0.04471618297538449,4.471618297538448,0.032418717976313106,0.012217600154703405
3,2014,"[3251.9, 3078.2, 3837.7, 3118.6, 3058.6, 1165.4]","[3508.0264635741105, 2991.528712336143, 3693.989460592782, 1888.1039244445647, 3098.3671786202162, 1216.0407882796803]",0.17760957492377777,17.760957492377777,0.10321936295575868,0.06363895011835839
3,2015,"[3292.5, 3084.9, 3979.4, 3108.2, 2850.6, 1200.0]","[3002.1275985475413, 2664.545296535177, 3730.0389277366858, 2450.2131900392196, 3342.782678839744, 1282.8394770729617]",0.1402126531722089,14.021265317220891,0.1252082225589807,0.05954993441438891
3,2016,"[3019.2, 3210.3, 3872.8, 3116.8, 2974.0, 1265.8]","[2955.8332658056675, 3072.7273090541325, 3901.6409877595797, 2812.3197952425744, 3046.802388373167, 1242.3335409967522]",0.04907152804179419,4.907152804179419,0.03611507397565828,0.024471341995665648
3,2017,"[2885.7, 3297.2, 3010.3, 2705.5, 3069.0, 1217.1]","[3079.178385870839, 3313.8692678980806, 3830.740440281628, 2244.742223023329, 3219.5241386506823, 1323.498295454234]",0.1480639188340182,14.80639188340182,0.10801914791237055,-0.051082049279496396
3,2018,"[2723.0, 3353.4, 3775.2, 3352.9, 3038.0, 1258.1]","[2623.8371274656, 3219.8943964799046, 4597.3153857685775, 2388.3865138601955, 2872.2058962525366, 2068.4749252952956]",0.21309857481359093,21.309857481359092,0.1711636387898493,-0.015400285997172098
3,2019,"[2443.2, 3335.1, 4795.4, 2141.8, 2916.4, 1350.0]","[2991.569866388686, 1517.6935264838435, 4010.673903286949, 3100.745537451387, 3104.5040311758326, 1227.0376335234914]",0.3285898977712452,32.85898977712452,0.26030740798860086,0.06063370421977576
3,2020,"[2524.8, 3345.4, 4802.1, 2643.0, 2899.7, 1470.0]","[3021.291275023075, 2506.802540663722, 4651.410596948717, 3126.6980132076933, 2698.525775969436, 1383.8153942907345]",0.15512242906904128,15.512242906904127,0.1276129477160395,0.016763155436619877
3,2021,"[2744.6, 3489.7, 4570.9, 1696.6, 2953.8, 1500.0]","[2779.7215990324394, 3264.47182059909, 3738.3328883641616, 3044.632436959116, 3053.0348347762697, 1448.9303661316558]",0.2318100281230373,23.18100281230373,0.15282583899554825,-0.022029532771634917
3,2022,"[2868.8, 3519.2, 3045.0, 2458.6, 2988.2, 1550.0]","[2720.939959314742, 3358.141607692646, 4480.865061427246, 2548.7790151062522, 3087.3761055605332, 1283.814782846038]",0.22104981051833514,22.104981051833512,0.13392273991409542,-0.0639153569701066
4,1984,"[5405.8, 4392.7, 2488.3]","[6039.404611865589, 3865.170592135543, 2432.7138405400597]",0.11648734309232925,11.648734309232925,0.09902661223345266,-0.004109210253376884
4,1985,"[5947.8, 5000.0, 2349.9]","[6711.186091061308, 2941.4308890618836, 2465.116928524424]",0.28636882790047113,28.636882790047114,0.22087820679695347,0.08873460007011626
4,1986,"[5774.7, 4714.0, 2532.0]","[5832.069918056366, 2882.157163601654, 2383.143929337897]",0.24459926588080277,24.45992658808028,0.15652528858792655,0.14771317893846586
4,1987,"[5826.5, 4685.6, 2476.5]","[5536.728986956112, 3849.909547534374, 2562.1211804206564]",0.11850125865021963,11.850125865021962,0.09324196956794197,0.08005791887415567
4,1988,"[6063.7, 4165.9, 2351.1]","[6221.867030824325, 4387.9450790725805, 2459.681709381059]",0.040400307379578684,4.040030737957869,0.03885267268736761,-0.03885267268736761
4,1989,"[6482.5, 4034.2, 2292.5]","[5788.068534671141, 4514.267646669146, 2370.5209063547354]",0.11464069448902992,11.464069448902992,0.09778284501395412,0.010644139548525847
4,1990,"[7266.3, 3330.7, 2315.1]","[5988.477062011116, 4173.946938126502, 2396.3696605421283]",0.2056572497363008,20.565724973630083,0.1705640086939781,0.027362422791045157
4,1991,"[7455.4, 2812.7, 2319.9]","[7236.392151636174, 3853.6756682130795, 2419.548751451802]",0.14700988597611936,14.700988597611936,0.10801018970676099,-0.07321389984914654
4,1992,"[7651.1, 3987.0, 2368.6]","[7100.91467810485, 3246.495575698569, 2464.839281688176]",0.11469723935586322,11.469723935586321,0.09901897148398672,0.08527707914843645
