year,y_true,y_pred,R2,NRMSE,rRMSE,NMAE,nME
1984,"[2145.4, 2016.6, 1821.3, 5405.8, 3143.3, 4392.7, 4313.3, 2430.0, 2566.0, 1288.3, 2731.6, 2006.9, 3906.0, 2067.0, 1967.8, 4623.5, 1708.7, 2488.3]","[2433.5859999999993, 2148.311999999998, 2415.337, 6051.441999999998, 2883.602999999999, 4152.2970000000005, 4747.960000000003, 2696.474999999999, 1765.5620000000022, 1456.5999999999997, 3227.4679999999994, 2077.596, 4060.1159999999963, 2077.3150000000005, 2135.733, 4647.850999999999, 1724.0179999999993, 2513.9249999999997]",0.9067084542012374,0.12413840529190663,12.413840529190663,0.09395407908275741,-0.042975079621735364
1985,"[2169.3, 2102.8, 1840.0, 5947.8, 2650.8, 5000.0, 4953.5, 2587.9, 1909.1, 1249.7, 3077.7, 2000.0, 3941.8, 2060.8, 2016.1, 4699.4, 1709.0, 2349.9]","[2334.081999999999, 2181.1360000000004, 2114.9019999999987, 6224.075999999998, 2803.0989999999997, 3786.7070000000017, 4738.119000000004, 2676.3499999999995, 1943.7580000000016, 1524.8059999999991, 3072.1640000000007, 2261.456, 4185.124999999996, 2073.010000000001, 2103.1810000000014, 4544.454999999999, 1728.4459999999997, 2830.993000000001]",0.9321089661990878,0.12047602042404502,12.047602042404502,0.07727023128022999,-0.016459487693626415
1986,"[2178.3, 2258.8, 1878.0, 5774.7, 2527.5, 4714.0, 4784.2, 2717.3, 1607.1, 1377.0, 3094.4, 2000.0, 3977.3, 2052.2, 1779.0, 4677.4, 1709.4, 2532.0]","[2291.325999999998, 2414.1740000000004, 2023.6189999999997, 6066.741999999999, 2936.502, 3483.993000000002, 4756.429000000001, 2598.8119999999994, 1649.749000000002, 1521.109, 2967.446000000001, 2092.6509999999994, 4061.788999999996, 2100.649000000001, 2225.0190000000007, 4216.129000000001, 1707.6760000000006, 2377.1599999999985]",0.9221036875071159,0.12543575602637425,12.543575602637425,0.07929115041848525,0.0028588304098097154
1987,"[2239.9, 2227.2, 1983.6, 5826.5, 2829.9, 4685.6, 4225.3, 2622.9, 1282.5, 1324.8, 3131.8, 2130.5, 4039.1, 2014.7, 2095.0, 5350.1, 1709.7, 2476.5]","[2351.1299999999997, 2157.718, 2018.683999999999, 6166.657000000001, 3193.4880000000016, 4075.5220000000036, 4967.806000000006, 2662.1710000000003, 1609.7010000000016, 1404.0379999999996, 3024.6400000000012, 2284.3290000000006, 4292.038999999996, 2121.034, 2073.387000000001, 4474.095, 1725.3469999999993, 2461.4480000000003]",0.9304424190256401,0.12010940314360981,12.010940314360981,0.0817389588394424,-0.016622742146847825
1988,"[2280.5, 1911.8, 1934.3, 6063.7, 3318.7, 4165.9, 4707.7, 2644.2, 1535.1, 1369.9, 3036.7, 2156.2, 4110.8, 2146.5, 2263.5, 4564.0, 1710.0, 2351.1]","[2397.642999999998, 2219.413, 2049.3220000000006, 6138.9839999999995, 3153.518000000001, 3949.931999999999, 4987.166000000001, 2721.735999999998, 1635.876000000001, 1579.417, 3141.7539999999995, 2206.6170000000006, 4237.002999999998, 2095.4500000000007, 2156.426000000001, 4535.528999999998, 1710.2900000000002, 2509.0089999999996]",0.9859633652807935,0.0518872658714803,5.18872658714803,0.04381000026783695,-0.0220866988326133
1989,"[2556.2, 2355.2, 2076.8, 6482.5, 3124.7, 4034.2, 5644.5, 2704.6, 1511.1, 1435.8, 2991.6, 2587.3, 4247.0, 2085.3, 2365.7, 4074.8, 1710.3, 2292.5]","[2433.439, 2255.2880000000014, 2025.9630000000002, 6385.489000000001, 2987.66, 4146.3690000000015, 4947.354000000007, 2711.1819999999993, 1657.4060000000013, 1416.1579999999997, 3095.031, 2180.1380000000017, 4144.765999999996, 2111.331000000001, 2129.8680000000018, 4276.099999999999, 1719.1719999999998, 2486.438]",0.9725486325818131,0.07405594051298396,7.405594051298396,0.05099854274402577,0.02157232576948068
1990,"[2566.1, 2293.5, 2077.3, 7266.3, 3121.8, 3330.7, 4447.4, 2978.6, 1467.1, 1347.7, 3064.3, 2636.1, 4301.8, 1955.6, 2406.7, 4061.8, 1710.6, 2315.1]","[2451.4779999999996, 2338.622000000001, 2122.1410000000005, 6466.422999999998, 2682.3890000000015, 4127.367999999999, 4812.692000000006, 2713.635, 1917.937000000001, 1484.7439999999997, 3149.0159999999996, 2257.0519999999988, 4285.002999999999, 2146.0789999999993, 2255.7610000000013, 4316.289999999999, 1707.3139999999996, 2439.414]",0.9343988070379834,0.11798052840935452,11.798052840935453,0.08740167015005122,-0.006089355839433229
1991,"[2659.2, 2197.7, 2054.6, 7455.4, 2692.1, 2812.7, 4776.7, 2824.3, 1526.5, 1396.2, 3021.5, 2623.7, 4346.5, 2253.4, 2048.1, 3995.9, 1711.0, 2319.9]","[2596.300000000001, 2347.685, 2128.6509999999985, 7004.271999999994, 3068.4250000000006, 3821.137000000002, 4722.1290000000035, 3045.163, 1622.4400000000023, 1522.4629999999993, 3009.8999999999987, 2397.6129999999976, 4314.177999999997, 2169.049000000001, 2338.941000000001, 4301.827999999997, 1753.7590000000002, 2463.7540000000013]",0.9519261565886113,0.10588921120875376,10.588921120875376,0.07129235479575247,-0.03627568035147217
1992,"[2689.3, 2655.5, 2086.9, 7651.1, 3325.4, 3987.0, 4755.7, 2854.5, 1729.8, 1317.8, 3054.4, 2716.9, 4344.6, 2174.5, 2410.0, 4096.0, 1711.3, 2368.6]","[2528.6989999999987, 2263.3980000000006, 2311.901, 6905.821000000004, 3318.1720000000014, 3614.2280000000023, 4867.194000000003, 2897.2299999999996, 1590.4400000000016, 1490.572, 3065.2299999999996, 2409.741, 4242.932, 2151.807000000001, 2276.7329999999993, 4445.689000000001, 1711.0190000000002, 2428.4400000000005]",0.9668192172665669,0.08437153012805995,8.437153012805995,0.05998226332172933,0.025211365062677137
1993,"[2718.5, 2266.8, 2078.2, 7718.4, 3480.4, 3286.0, 5171.7, 2874.2, 1460.1, 1306.9, 3135.0, 2745.3, 4375.0, 2049.7, 2123.7, 4120.2, 1711.6, 2739.7]","[2617.9800000000014, 2554.6099999999997, 2163.921999999998, 7600.135999999995, 3209.8890000000015, 3799.8860000000004, 4692.958000000005, 2836.9309999999973, 1709.4630000000016, 1528.359, 3091.950999999998, 2497.1430000000005, 4304.523999999998, 2269.5939999999987, 2432.413, 4308.048000000001, 1729.4890000000003, 2502.5000000000005]",0.9729315182398348,0.08027593742096029,8.027593742096029,0.06677526218628868,-0.008821958982251129
