koppen_class,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME
11,1999,"[2702.8, 2930.4, 3213.9]","[2446.5706526953254, 2760.057350443857, 2762.4165405895815]",0.10696390507270895,10.696390507270895,0.09924782768039657,0.09924782768039657
11,2000,"[3060.6, 3483.6, 2745.4]","[2930.38520078864, 2763.686141138833, 2702.7622408359307]",0.13663781471352412,13.663781471352413,0.09610385993332288,0.09610385993332288
11,2001,"[3402.0, 2675.4, 3126.4]","[2766.8225421380257, 2170.878806597936, 2930.504449915985]",0.15704082861765126,15.704082861765126,0.14511334463461328,0.14511334463461328
11,2002,"[3273.9, 3490.2, 2675.3]","[3204.791374324672, 3401.9767007638457, 2444.817596042231]",0.04702596751705175,4.702596751705175,0.04108463767498482,0.04108463767498482
11,2003,"[2857.3, 3576.8, 3140.3]","[3384.1432105907325, 3406.9203479211337, 3224.030168987363]",0.10127956780694657,10.127956780694657,0.08151456296550817,-0.04602833885144016
11,2004,"[3283.1, 3535.9, 2782.5]","[2975.908251625509, 3481.5286323810615, 2680.0385090085542]",0.059234396772692106,5.923439677269211,0.04832834525697812,0.04832834525697812
11,2005,"[3781.4, 3489.0, 2716.6]","[3452.3391728029715, 3221.7235293327835, 2676.3936509917175]",0.0738525585983724,7.38525585983724,0.06373722307725317,0.06373722307725317
11,2006,"[3854.1, 3585.5, 2557.0]","[3228.7053516707606, 3376.2359546098064, 2717.607709047953]",0.11760333950968808,11.760333950968809,0.09956049084362541,0.0674280239953064
11,2007,"[4083.3, 3723.3, 2775.0]","[3473.1064421026294, 3582.009047052796, 2788.9056313288165]",0.1025474974821563,10.25474974821563,0.07233217492377252,0.06970390862589383
11,2008,"[2907.4, 3777.2, 4144.1]","[2715.647285429698, 3017.524340653599, 4032.352072990918]",0.126589485238693,12.6589485238693,0.09818134225953115,0.09818134225953115
11,2009,"[2716.4, 3841.9, 4240.4]","[2813.4417860897906, 3710.4563583549384, 3964.60858070057]",0.05141520548002285,5.141520548002285,0.04669792169745262,0.02872505716935377
11,2010,"[4342.2, 3590.9, 2980.5]","[4102.162697834044, 3066.692817156104, 2806.386070444593]",0.09558337914118122,9.558337914118122,0.0859806493334243,0.0859806493334243
11,2011,"[3751.3, 3312.0, 4391.7]","[3758.9848514434243, 2776.665282754001, 4204.501088870424]",0.08575934285243125,8.575934285243125,0.06374670273408985,0.06240495651961161
11,2012,"[3170.9, 3736.7, 4420.6]","[3038.173683010558, 3749.9854855270596, 4360.461119537143]",0.02237188713619858,2.237188713619858,0.01819800877274057,0.015852448926152448
11,2013,"[3831.5, 3394.2, 4531.7]","[3703.4394201250693, 4392.837879422073, 4420.408665565402]",0.14922319125666048,14.922319125666048,0.10529452036433236,-0.06457941084870329
11,2014,"[4538.2, 4178.6, 3359.6]","[3512.51483181672, 3530.761139730768, 3276.2981645269338]",0.17440460726981252,17.440460726981254,0.14547595839203561,0.14547595839203561
11,2015,"[3154.3, 4250.1, 4551.8]","[3358.8599836508047, 3259.85198432212, 4531.733406078762]",0.14651126161994402,14.651126161994402,0.1016104274978608,0.06739220036034142
11,2016,"[3369.0, 4262.5, 4586.3]","[3269.526815227971, 4164.011431330261, 4541.319232021824]",0.020843814594223766,2.0843814594223766,0.019884309893756988,0.019884309893756988
11,2017,"[4225.1, 3505.8, 4661.9]","[4082.7365713718223, 3243.529458216993, 4567.0449641038695]",0.04376394350407919,4.376394350407919,0.04030477424854071,0.04030477424854071
11,2018,"[4725.7, 3760.7, 4226.4]","[4546.297768176849, 3400.4307860113026, 4073.5266925628475]",0.05865633260547493,5.865633260547494,0.05447617780890129,0.05447617780890129
11,2019,"[3804.8, 4154.8, 4740.2]","[3439.4850218761644, 4206.492979985718, 4608.607077546127]",0.053424264549645786,5.342426454964579,0.04319760000656916,0.03505684503629907
11,2020,"[3815.3, 3818.1, 4808.8]","[3759.0577645195503, 4200.608952083151, 4624.765670699613]",0.059607086145631406,5.96070861456314,0.05005429239716352,-0.011431450009026877
11,2021,"[4818.7, 3472.8, 4071.9]","[4743.015165273886, 3737.869989425209, 3810.38305021774]",0.053232681566233606,5.32326815662336,0.048714089484574036,0.0058343008463015746
11,2022,"[4891.2, 4393.5, 3786.9]","[4788.984884836633, 3954.694450136623, 3516.6708260007704]",0.06961515007331898,6.961515007331897,0.06206201528703249,0.06206201528703249
3,1987,"[2014.7, 1709.7, 3131.8, 2130.5, 1324.8, 1983.6]","[2052.1980806603847, 1709.4072591483405, 3094.3703495451987, 1999.9995159922894, 1377.016063743997, 1878.0027564828772]",0.036580877910814664,3.6580877910814666,0.02956741004430025,0.014973930624957324
3,1988,"[1934.3, 1369.9, 2156.2, 3036.7, 1710.0, 2146.5]","[1840.004213412387, 1302.757036688552, 2130.496497326088, 3121.4351473838074, 1709.7076255354104, 2053.3546730086696]",0.03429565635465804,3.429565635465804,0.029571550107879523,0.01585325788799098
3,1989,"[2991.6, 2587.3, 2085.3, 1710.3, 1435.8, 2076.8]","[3104.157468607401, 2156.1960862239657, 2149.3653570165707, 1710.0079867468542, 1369.9467462259663, 1878.0035244318972]",0.09436524544118755,9.436524544118754,0.06771643597048897,0.04030564135820669
3,1990,"[2077.3, 1347.7, 1710.6, 1955.6, 2636.1, 3064.3]","[1934.302685045854, 1397.7207432323462, 1709.98521048951, 2085.29859598735, 2079.7158931792424, 3036.673306105036]",0.1133042342031741,11.33042342031741,0.07093266240345646,0.042833075296339895
3,1991,"[2253.4, 1711.0, 3021.5, 2623.7, 1396.2, 2054.6]","[2014.7008251699376, 1709.5926225193891, 2993.4400713501886, 2130.4979526760467, 1375.3047762773394, 2077.2977005695006]",0.10306202408151895,10.306202408151895,0.061633751843481,0.05815794703359757
3,1992,"[2086.9, 1317.8, 2716.9, 3054.4, 1711.3, 2174.5]","[1840.0094911858696, 1331.7456958610255, 2154.839148493119, 3013.10296329055, 1709.5331145776647, 2152.0856267308363]",0.11549107712392895,11.549107712392894,0.06801324102213982,0.06587790043186505
3,1993,"[3135.0, 2745.3, 2049.7, 1711.6, 1306.9, 2078.2]","[3035.2497211794685, 2024.4210261599862, 2156.582346607386, 2156.582346607386, 1386.6380068314998, 2076.757907935677]",0.16234496032795606,16.234496032795604,0.11159188779745757,0.014621404091488719
3,1994,"[2069.4, 1487.7, 2575.9, 2993.3, 1711.9, 2352.1]","[2074.951623731809, 1313.2344256700205, 2729.3923672732585, 2731.582944435564, 1711.170051679698, 1971.8325289095408]",0.09598009989680772,9.598009989680772,0.0740107533801539,0.049895457897099364
3,1995,"[2415.8, 1712.2, 1792.0, 3158.6, 2130.4, 2582.2]","[2069.5207470741448, 1710.8002656478716, 1349.7206067952093, 3044.5887468781957, 1999.7325283971581, 2530.858817095314]",0.104811072954708,10.4811072954708,0.07874429260050661,0.07874429260050661
3,1996,"[2193.0, 1811.6, 2672.6, 3123.1, 1712.6, 2409.8]","[2088.0734756582474, 1308.5686936621628, 2706.9765296516407, 3135.916501268412, 1711.5155968284553, 2104.1375269465207]",0.10538883349434548,10.538883349434549,0.06908844820506559,0.06230915526331537
3,1997,"[2674.2, 2378.8, 3245.1, 1712.9, 1770.6, 2173.7]","[2664.2103588352143, 2101.7333643252887, 3107.6917476623566, 1712.212469064498, 1805.9976463241708, 2080.3417322939886]",0.05706985314093551,5.706985314093551,0.03969158485613527,0.0346185808613561
3,1998,"[2418.0, 2034.1, 3510.2, 1788.4, 1713.2, 2665.1]","[2344.5125349785185, 2180.4299915732595, 3205.2652968317175, 1797.2443390577264, 1712.7285220017864, 2721.120314284988]",0.060805494528051625,6.080549452805163,0.04176433513369322,0.011869134494444294
3,1999,"[1943.3, 3281.0, 2648.9, 1713.5, 2128.4, 2424.4]","[1807.0748070936272, 2729.8721559187406, 2577.890279582893, 1712.553907446283, 2130.984028083564, 2409.506472528338]",0.09915035618104497,9.915035618104497,0.0549373319787604,0.054571827104675154
3,2000,"[1713.9, 2612.8, 3000.0, 2115.5, 3437.4, 2051.2]","[2710.363269928169, 2420.6453109574345, 2715.4780313640304, 1808.7630792383507, 2723.8517996459477, 2081.1273195981657]",0.21484151566515317,21.484151566515315,0.16900315912881908,0.03151681016877209
3,2001,"[2873.9, 1538.4, 3522.8, 1719.4, 2195.6, 2069.9]","[2424.2705510459373, 2598.752178468646, 3506.354872673006, 1739.6550064853382, 2145.9539220099696, 1828.2680362373983]",0.20731853743829828,20.731853743829827,0.13203734216865468,-0.0232223108419752
3,2002,"[2933.8, 3488.9, 2141.4, 1916.4, 1728.9, 1533.0]","[2863.0911211343623, 3217.196450467636, 2175.1521910344977, 1831.0876035411611, 1715.4138729332112, 1716.4498033359425]",0.06202139189335924,6.202139189335925,0.04791105966163623,0.016300570319099247
3,2003,"[2933.9, 1738.4, 2101.2, 2296.2, 3369.6, 1502.5]","[2471.2242803027084, 1745.394244246544, 1892.5404569185819, 2135.9965996576166, 3462.7101214807903, 2685.398098937954]",0.2284858343727352,22.848583437273522,0.15166916235969397,-0.03238203112540671
