country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Chile,1984,[2096.8],[2850.9116171706874],0.3596488063576341,35.96488063576341,0.3596488063576341,-0.3596488063576341,5
Chile,1985,[2300.9],[2770.144894889116],0.20393971701904298,20.3939717019043,0.20393971701904298,-0.20393971701904298,5
Chile,1986,[2856.5],[2257.082356761473],0.2098433898962111,20.984338989621108,0.2098433898962111,0.2098433898962111,5
Chile,1987,[2770.1],[3267.7307769347794],0.17964361464740608,17.96436146474061,0.17964361464740608,-0.17964361464740608,5
Chile,1988,[3007.5],[3313.6618253185197],0.10179944316492759,10.179944316492758,0.10179944316492759,-0.10179944316492759,5
Chile,1989,[3267.7],[3007.5186388656143],0.07962216884487117,7.962216884487116,0.07962216884487117,0.07962216884487117,5
Chile,1990,[2948.1],[3396.1957248754406],0.15199475081423314,15.199475081423314,0.15199475081423314,-0.15199475081423314,5
Chile,1991,[3405.7],[3340.742739564441],0.01907310110566373,1.907310110566373,0.01907310110566373,0.01907310110566373,5
Chile,1992,[3378.7],[3399.7913016165844],0.006242430999077926,0.6242430999077926,0.006242430999077926,-0.006242430999077926,5
Chile,1993,[3350.0],[3400.438835783158],0.015056368890494951,1.505636889049495,0.015056368890494951,-0.015056368890494951,5
Chile,1994,[3515.7],[3267.502872744016],0.07059678791022671,7.05967879102267,0.07059678791022671,0.07059678791022671,5
Chile,1995,[3550.0],[3379.2835969304215],0.04808912762523339,4.808912762523339,0.04808912762523339,0.04808912762523339,5
Chile,1996,[3327.8],[3545.637738425656],0.06545998510296772,6.545998510296772,0.06545998510296772,-0.06545998510296772,5
Chile,1997,[4017.4],[3459.9926093483605],0.1387482925901428,13.874829259014279,0.1387482925901428,0.1387482925901428,5
Chile,1998,[4384.6],[3534.222569811326],0.19394641020587378,19.39464102058738,0.19394641020587378,0.19394641020587378,5
Chile,1999,[3534.2],[4314.389458046093],0.22075418992872306,22.075418992872304,0.22075418992872306,-0.22075418992872306,5
Chile,2000,[3812.0],[3534.222970050984],0.07286910544307874,7.286910544307874,0.07286910544307874,0.07286910544307874,5
Chile,2001,[4299.9],[4358.524578514167],0.013633939978643062,1.3633939978643062,0.013633939978643062,-0.013633939978643062,5
Chile,2002,[4272.2],[3812.0153184481956],0.10771609043392263,10.771609043392264,0.10771609043392263,0.10771609043392263,5
Chile,2003,[4323.0],[4384.600399010441],0.014249456167115643,1.4249456167115644,0.014249456167115643,-0.014249456167115643,5
Chile,2004,[4571.0],[4082.57670833718],0.10685261248366218,10.685261248366217,0.10685261248366218,0.10685261248366218,5
Chile,2005,[4413.0],[4452.029872790221],0.008844294763249695,0.8844294763249695,0.008844294763249695,-0.008844294763249695,5
Chile,2006,[4460.1],[4086.8716663279433],0.08368160661690478,8.368160661690478,0.08368160661690478,0.08368160661690478,5
Chile,2007,[4785.9],[3534.222289309357],0.2615344471657666,26.15344471657666,0.2615344471657666,0.2615344471657666,5
Chile,2008,[4574.8],[4084.726772927264],0.10712451409301744,10.712451409301744,0.10712451409301744,0.10712451409301744,5
Chile,2009,[4080.9],[4574.794995821509],0.12102599814293623,12.102599814293622,0.12102599814293623,-0.12102599814293623,5
Chile,2010,[5765.8],[4102.098080919069],0.2885465883452307,28.85465883452307,0.2885465883452307,0.2885465883452307,5
Chile,2011,[5806.0],[5799.064759576165],0.0011944954226378297,0.11944954226378297,0.0011944954226378297,0.0011944954226378297,5
Chile,2012,[4946.8],[6048.969090748118],0.22280445757825623,22.280445757825625,0.22280445757825623,-0.22280445757825623,5
Chile,2013,[5814.3],[5765.762965597214],0.008347872384085108,0.8347872384085109,0.008347872384085108,0.008347872384085108,5
Chile,2014,[5329.0],[5809.933525755765],0.0902483628740411,9.02483628740411,0.0902483628740411,-0.0902483628740411,5
Chile,2015,[5632.6],[4948.242202020546],0.12149944927377312,12.149944927377312,0.12149944927377312,0.12149944927377312,5
Chile,2016,[6070.6],[5790.4813541896565],0.04614348595037457,4.614348595037457,0.04614348595037457,0.04614348595037457,5
Chile,2017,[5996.6],[5632.565853090722],0.0607067583145913,6.07067583145913,0.0607067583145913,0.0607067583145913,5
Chile,2018,[6213.7],[5924.030871339741],0.046617816865999175,4.661781686599918,0.046617816865999175,0.046617816865999175,5
Chile,2019,[6286.0],[5977.319754159839],0.049105988838714726,4.910598883871472,0.049105988838714726,0.049105988838714726,5
Chile,2020,[6003.8],[5987.812851687798],0.0026628382544725687,0.26628382544725687,0.0026628382544725687,0.0026628382544725687,5
Chile,2021,[5982.1],[6277.270854824683],0.04934234713974732,4.934234713974732,0.04934234713974732,-0.04934234713974732,5
Chile,2022,[5891.7],[6277.407425575563],0.06546623649805036,6.546623649805036,0.06546623649805036,-0.06546623649805036,5
Kyrgyzstan,1992,[2733.5],[2357.7964389555345],0.13744414159299997,13.744414159299998,0.13744414159299997,0.13744414159299997,29
Kyrgyzstan,1993,[2455.5],[2364.8963500247683],0.03689824881907219,3.6898248819072186,0.03689824881907219,0.03689824881907219,29
Kyrgyzstan,1994,[1826.5],[2135.3031519063056],0.16906824632154702,16.906824632154702,0.16906824632154702,-0.16906824632154702,29
Kyrgyzstan,1995,[1717.5],[2317.398265101561],0.34928574387281563,34.928574387281564,0.34928574387281563,-0.34928574387281563,29
Kyrgyzstan,1996,[2135.3],[1826.51103183385],0.14461151508741169,14.46115150874117,0.14461151508741169,0.14461151508741169,29
Kyrgyzstan,1997,[2317.4],[1717.5137657986027],0.2588617563654947,25.886175636549467,0.2588617563654947,0.2588617563654947,29
