year,y_true,y_pred,R2,NRMSE,rRMSE,NMAE,nME
1984,"[2096.8, 955.8, 3666.8, 1543.6, 1072.0, 790.4, 1208.0, 2306.8, 1481.9]","[2448.72677596823, 706.9290868476809, 3990.835972681316, 1699.0986737331937, 1556.0891846444179, 1333.8309357641585, 1308.0112177187193, 1660.643106690306, 1599.501635123165]",0.8015502702153234,0.2249707640597783,22.497076405977833,0.19650856707039457,-0.07813508634192252
1985,"[2300.9, 912.5, 3759.0, 1162.7, 1245.0, 1335.9, 853.8, 1617.7, 1612.3]","[2935.4756383105396, 898.4870828754224, 3742.9123168176893, 1391.836759270888, 886.8108794617966, 1018.6380874429545, 1191.5534198770606, 2090.5806952935804, 1621.1286267585247]",0.8439538369164847,0.2049602735214762,20.49602735214762,0.16140263874597835,-0.06605653496050325
1986,"[2856.5, 835.5, 3802.8, 1243.0, 1713.8, 1166.7, 1198.9, 1781.9, 1880.6]","[2751.499252601666, 881.1757761859943, 3963.3607790529077, 1591.8476091875248, 1309.8584917384696, 1150.9984642651061, 1147.3416495042636, 1686.7112196399282, 1660.6366014988778]",0.9461726938330053,0.11282269748124171,11.282269748124172,0.08777092332858702,0.020405113947781956
1987,"[2770.1, 840.8, 4715.8, 1842.5, 1060.8, 1400.5, 1803.3, 1884.7, 1559.3]","[2835.196316283899, 891.0847165604474, 3889.385703185222, 1754.4496898297193, 1339.7231164422653, 1279.9483088152638, 1338.3282082849971, 1744.1173938944064, 1810.6100557296863]",0.8993894645048239,0.17510841908614855,17.510841908614854,0.12787842469468783,0.05565318389142362
1988,"[3007.5, 892.5, 4751.0, 2341.0, 1735.2, 1247.0, 1801.9, 1834.4, 1734.3]","[2985.559530993305, 831.4254918994227, 4805.667524060759, 1804.5639702486674, 1151.224962984512, 1313.4683662130094, 1584.8708762235021, 1941.698474242739, 1709.1475089927196]",0.9333619474353215,0.12971769437630332,12.971769437630332,0.08653705508324608,0.06291992132983354
1989,"[3267.7, 837.4, 4941.6, 2392.0, 1493.4, 754.0, 1090.6, 1894.7, 1865.5]","[2934.5093293360806, 761.5802018659602, 4853.104165082182, 1956.7058079952392, 1177.953348092172, 1478.0383887381684, 1388.9381914440603, 1792.9234249681756, 1812.425098051976]",0.9277714703177128,0.16504413006636623,16.50441300663662,0.13084578353394816,0.020538603780890344
1990,"[2948.1, 1012.9, 5196.7, 1851.0, 1329.0, 1272.1, 1093.4, 1894.7, 1824.9]","[3375.868109898927, 731.7305501717149, 4993.4262506456025, 1764.016053436842, 1320.2235801258453, 1320.4825973955344, 1315.0471001400374, 2015.4982093688966, 1725.6798350868164]",0.9722410860510278,0.10129099419761518,10.129099419761518,0.08131335884537495,-0.007554350384860956
1991,"[3405.7, 805.6, 4816.3, 1613.5, 1869.9, 1700.6, 1491.6, 1897.2, 1841.0]","[3090.4923417815075, 860.0115722436799, 5118.450739868509, 1648.54764077186, 1166.9952269703804, 1289.2863460761328, 1244.4366301855862, 1929.351774388559, 1836.8897574249063]",0.9210339896784361,0.14802767799267486,14.802767799267485,0.10824639299814284,0.06465264694357807
1992,"[3378.7, 2733.5, 907.3, 1662.5, 599.9, 5254.6, 2170.5, 2303.5, 1767.4, 3092.6, 701.1, 1703.0, 1765.3, 1903.0, 2180.9, 1332.4, 1991.0, 2160.0]","[3303.5559979387976, 1917.438437803007, 1086.1853795434413, 2078.9356032599167, 801.7342086014525, 4862.968502792786, 1532.7719194935341, 1840.8998490641238, 1605.800333700195, 2914.368889796067, 1322.7309177550358, 1433.0958772066713, 1519.686621522365, 1542.1599455672433, 2081.0854509560277, 733.7709954433266, 1836.052731270758, 2145.5241493727513]",0.8594764171202481,0.18850683624036238,18.85068362403624,0.15651275306941734,0.08105985526474985
1993,"[3350.0, 2455.5, 851.3, 1358.5, 589.7, 5297.0, 1685.5, 1601.8, 1425.0, 3798.0, 680.8, 1370.0, 1845.4, 1765.5, 2327.2, 917.8, 1946.6, 2225.7]","[3436.3803201190904, 2204.070579520192, 1031.0274950304279, 2123.778379598252, 829.9586663639099, 4935.067599369831, 1642.4822892284517, 2332.663928502045, 1532.9761528586514, 2712.667620079198, 1079.6254979168664, 1343.8154570899978, 1910.811057971713, 1862.5780557054263, 2219.1053653389845, 1042.136076066164, 1986.33154547937, 2202.784413966551]",0.8829742874013774,0.2002314743128426,20.02314743128426,0.13340660530943385,-0.02639972331825329
