country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Bangladesh,1987,[2239.9],[2169.2999169052127],0.03151930135041178,3.1519301350411784,0.03151930135041178,0.03151930135041178,11
Bangladesh,1988,[2280.5],[2239.898396978444],0.017803816277814515,1.7803816277814515,0.017803816277814515,0.017803816277814515,11
Bangladesh,1989,[2556.2],[2178.3006963932075],0.14783636006837975,14.783636006837975,0.14783636006837975,0.14783636006837975,11
Bangladesh,1990,[2566.1],[2169.3025004431383],0.15463056761500393,15.463056761500393,0.15463056761500393,0.15463056761500393,11
Bangladesh,1991,[2659.2],[2556.1932816056737],0.038735980142270636,3.8735980142270634,0.038735980142270636,0.038735980142270636,11
Bangladesh,1992,[2689.3],[2659.191721454637],0.011195581952687758,1.1195581952687759,0.011195581952687758,0.011195581952687758,11
Bangladesh,1993,[2718.5],[2558.7013098975276],0.05878193492825911,5.878193492825911,0.05878193492825911,0.05878193492825911,11
Bangladesh,1994,[2532.8],[2689.292903013341],0.06178652203622108,6.178652203622108,0.06178652203622108,-0.06178652203622108,11
Bangladesh,1995,[2652.7],[2689.293174736808],0.013794690216310976,1.3794690216310976,0.013794690216310976,-0.013794690216310976,11
Bangladesh,1996,[2762.9],[2550.0882697100515],0.07702476755942982,7.702476755942982,0.07702476755942982,0.07702476755942982,11
Bangladesh,1997,[2743.1],[2543.9499753766427],0.07260035165446292,7.2600351654462925,0.07260035165446292,0.07260035165446292,11
Bangladesh,1998,[2935.8],[2558.8151649979427],0.12840957660673666,12.840957660673666,0.12840957660673666,0.12840957660673666,11
Bangladesh,1999,[3213.9],[2762.8935037053193],0.14032997177718062,14.032997177718062,0.14032997177718062,0.14032997177718062,11
Bangladesh,2000,[3483.6],[2935.79020633446],0.15725393089491904,15.725393089491904,0.15725393089491904,0.15725393089491904,11
Bangladesh,2001,[3402.0],[3483.5771396999626],0.02397917098764332,2.397917098764332,0.02397917098764332,-0.02397917098764332,11
Bangladesh,2002,[3490.2],[3447.8548948831863],0.01213257266540988,1.213257266540988,0.01213257266540988,0.01213257266540988,11
Bangladesh,2003,[3576.8],[3462.2951012657845],0.03201322375704978,3.2013223757049776,0.03201322375704978,0.03201322375704978,11
Bangladesh,2004,[3535.9],[3459.8013823594897],0.021521710919570797,2.15217109195708,0.021521710919570797,0.021521710919570797,11
Bangladesh,2005,[3781.4],[3328.096771484651],0.11987709010296425,11.987709010296426,0.11987709010296425,0.11987709010296425,11
Bangladesh,2006,[3854.1],[3401.9848718347366],0.11730757587121853,11.730757587121852,0.11730757587121853,0.11730757587121853,11
Bangladesh,2007,[4083.3],[3401.9860516855197],0.1668537575770775,16.68537575770775,0.1668537575770775,0.1668537575770775,11
Bangladesh,2008,[4144.1],[3795.7477984478696],0.08405979622888703,8.405979622888703,0.08405979622888703,0.08405979622888703,11
Bangladesh,2009,[4240.4],[3854.076769097187],0.09110537470587979,9.110537470587978,0.09110537470587979,0.09110537470587979,11
Bangladesh,2010,[4342.2],[4144.070358182774],0.04562886136456773,4.562886136456773,0.04562886136456773,0.04562886136456773,11
Bangladesh,2011,[4391.7],[3939.2582350406597],0.10302201082936908,10.302201082936909,0.10302201082936908,0.10302201082936908,11
Bangladesh,2012,[4420.6],[4283.88220406318],0.030927429746373802,3.09274297463738,0.030927429746373802,0.030927429746373802,11
Bangladesh,2013,[4531.7],[4391.667617201549],0.03090062952058856,3.0900629520588563,0.03090062952058856,0.03090062952058856,11
Bangladesh,2014,[4538.2],[4499.835643115141],0.008453650540932367,0.8453650540932367,0.008453650540932367,0.008453650540932367,11
Bangladesh,2015,[4551.8],[4538.166073250519],0.002995282470557002,0.2995282470557002,0.002995282470557002,0.002995282470557002,11
Bangladesh,2016,[4586.3],[4550.800185636434],0.007740403890623323,0.7740403890623323,0.007740403890623323,0.007740403890623323,11
Bangladesh,2017,[4661.9],[4586.266129563974],0.016223829433498354,1.6223829433498353,0.016223829433498354,0.016223829433498354,11
Bangladesh,2018,[4725.7],[4586.267021978403],0.029505253829400235,2.9505253829400235,0.029505253829400235,0.029505253829400235,11
Bangladesh,2019,[4740.2],[4722.285607459291],0.0037792482470589495,0.37792482470589495,0.0037792482470589495,0.0037792482470589495,11
Bangladesh,2020,[4808.8],[4661.8676370674475],0.030554891642936424,3.0554891642936424,0.030554891642936424,0.030554891642936424,11
Bangladesh,2021,[4818.7],[4765.699263517289],0.010998969946813588,1.0998969946813588,0.010998969946813588,0.010998969946813588,11
Bangladesh,2022,[4891.2],[4747.125614952431],0.029455836000893278,2.9455836000893276,0.029455836000893278,0.029455836000893278,11
Lao People's Democratic Republic,1987,[2227.2],[2258.79652324446],0.01418665734754852,1.418665734754852,0.01418665734754852,-0.01418665734754852,11
Lao People's Democratic Republic,1988,[1911.8],[2102.8013383829484],0.09990654795634923,9.990654795634924,0.09990654795634923,-0.09990654795634923,11
Lao People's Democratic Republic,1989,[2355.2],[2102.800065826512],0.10716709161578124,10.716709161578123,0.10716709161578124,0.10716709161578124,11
Lao People's Democratic Republic,1990,[2293.5],[2355.1943785918097],0.02689966365459329,2.689966365459329,0.02689966365459329,-0.02689966365459329,11
Lao People's Democratic Republic,1991,[2197.7],[2320.679490223732],0.055958270111358344,5.595827011135834,0.055958270111358344,-0.055958270111358344,11
Lao People's Democratic Republic,1992,[2655.5],[2234.8891405463914],0.1583923402197735,15.839234021977349,0.1583923402197735,0.1583923402197735,11
Lao People's Democratic Republic,1993,[2266.8],[2241.0025642844753],0.011380552194955398,1.1380552194955398,0.011380552194955398,0.011380552194955398,11
Lao People's Democratic Republic,1994,[2581.2],[2102.8033899855322],0.18533883853032218,18.53388385303222,0.18533883853032218,0.18533883853032218,11
Lao People's Democratic Republic,1995,[2532.3],[2266.799885353431],0.10484544273844697,10.484544273844696,0.10484544273844697,0.10484544273844697,11
Lao People's Democratic Republic,1996,[2552.6],[2532.2934345954736],0.007955247749168018,0.7955247749168017,0.007955247749168018,0.007955247749168018,11
Lao People's Democratic Republic,1997,[2760.7],[2532.293984859958],0.08273481911835467,8.273481911835468,0.08273481911835467,0.08273481911835467,11
Lao People's Democratic Republic,1998,[2711.6],[2266.801903381868],0.16403529156886404,16.403529156886403,0.16403529156886404,0.16403529156886404,11
Lao People's Democratic Republic,1999,[2930.4],[2581.1941188213546],0.11916662611883891,11.916662611883892,0.11916662611883891,0.11916662611883891,11
Lao People's Democratic Republic,2000,[3060.6],[2930.385738978349],0.04254533784932728,4.254533784932728,0.04254533784932728,0.04254533784932728,11
Lao People's Democratic Republic,2001,[3126.4],[2581.1960996145285],0.1743871226923847,17.438712269238472,0.1743871226923847,0.1743871226923847,11
Lao People's Democratic Republic,2002,[3273.9],[2894.629208824366],0.11584678553884793,11.584678553884793,0.11584678553884793,0.11584678553884793,11
Lao People's Democratic Republic,2003,[3140.3],[3243.949700530816],0.033006305299116516,3.3006305299116514,0.033006305299116516,-0.033006305299116516,11
Lao People's Democratic Republic,2004,[3283.1],[3273.8806159825976],0.0028081337813049443,0.28081337813049445,0.0028081337813049443,0.0028081337813049443,11
Lao People's Democratic Republic,2005,[3489.0],[3274.4698631807546],0.06148757145865446,6.148757145865446,0.06148757145865446,0.06148757145865446,11
Lao People's Democratic Republic,2006,[3585.5],[3129.0096726538777],0.1273156679252886,12.73156679252886,0.1273156679252886,0.1273156679252886,11
Lao People's Democratic Republic,2007,[3723.3],[3585.475571597829],0.0370167400967344,3.70167400967344,0.0370167400967344,0.0370167400967344,11
Lao People's Democratic Republic,2008,[3777.2],[2930.394044672543],0.22418880528631183,22.41888052863118,0.22418880528631183,0.22418880528631183,11
Lao People's Democratic Republic,2009,[3841.9],[3777.172735301518],0.016847722402582584,1.6847722402582583,0.016847722402582584,0.016847722402582584,11
