country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Lao People's Democratic Republic,1987,[1442.6],[1268.002542600613],0.1210297084426639,12.102970844266391,0.1210297084426639,0.1210297084426639,11
Lao People's Democratic Republic,1988,[1344.0],[1239.802154481178],0.07752815886817119,7.752815886817118,0.07752815886817119,0.07752815886817119,11
Lao People's Democratic Republic,1989,[1443.8],[1239.8022868897779],0.14129222406858435,14.129222406858435,0.14129222406858435,0.14129222406858435,11
Lao People's Democratic Republic,1990,[1815.3],[1429.5619055543564],0.21249275295854328,21.24927529585433,0.21249275295854328,0.21249275295854328,11
Lao People's Democratic Republic,1991,[2006.5],[1344.0017887205884],0.33017603353073094,33.01760335307309,0.33017603353073094,0.33017603353073094,11
Lao People's Democratic Republic,1992,[1826.6],[2006.4861678191457],0.09848142331060213,9.848142331060213,0.09848142331060213,-0.09848142331060213,11
Lao People's Democratic Republic,1993,[1753.6],[1875.0118206668749],0.06923575539853728,6.923575539853728,0.06923575539853728,-0.06923575539853728,11
Lao People's Democratic Republic,1994,[1988.2],[1815.2929120446552],0.0869666471961296,8.696664719612961,0.0869666471961296,0.0869666471961296,11
Lao People's Democratic Republic,1995,[1730.4],[1825.595447347474],0.0550135502470376,5.50135502470376,0.0550135502470376,-0.0550135502470376,11
Lao People's Democratic Republic,1996,[2089.2],[1730.3965269411979],0.1717420414794189,17.17420414794189,0.1717420414794189,0.1717420414794189,11
Lao People's Democratic Republic,1997,[2060.5],[2037.3065507689278],0.011256223844247628,1.1256223844247628,0.011256223844247628,0.011256223844247628,11
Lao People's Democratic Republic,1998,[2368.5],[1753.5976685390708],0.25961677494656077,25.961677494656076,0.25961677494656077,0.25961677494656077,11
Lao People's Democratic Republic,1999,[2359.7],[2060.490783902166],0.12679968474714315,12.679968474714315,0.12679968474714315,0.12679968474714315,11
Lao People's Democratic Republic,2000,[2387.8],[2367.3419616414235],0.008567735303868283,0.8567735303868282,0.008567735303868283,0.008567735303868283,11
Lao People's Democratic Republic,2001,[2550.0],[2367.9450994183367],0.07139407865947582,7.139407865947582,0.07139407865947582,0.07139407865947582,11
Lao People's Democratic Republic,2002,[2761.0],[2549.9809649200497],0.0764284806519197,7.642848065191971,0.0764284806519197,0.0764284806519197,11
Lao People's Democratic Republic,2003,[2771.0],[2368.487082632208],0.14525908241349403,14.525908241349402,0.14525908241349403,0.14525908241349403,11
Lao People's Democratic Republic,2004,[3014.8],[2367.2279895602746],0.21479766831621516,21.479766831621518,0.21479766831621516,0.21479766831621516,11
Lao People's Democratic Republic,2005,[4332.1],[2760.9792140599616],0.3626695565522584,36.26695565522584,0.3626695565522584,0.3626695565522584,11
Lao People's Democratic Republic,2006,[3953.3],[4153.922875616699],0.05074820418807031,5.074820418807031,0.05074820418807031,-0.05074820418807031,11
Lao People's Democratic Republic,2007,[4363.6],[4299.567328172111],0.014674276246193352,1.4674276246193352,0.014674276246193352,0.014674276246193352,11
Lao People's Democratic Republic,2008,[4832.8],[4363.001041307426],0.097210511234186,9.7210511234186,0.097210511234186,0.097210511234186,11
Lao People's Democratic Republic,2009,[5464.3],[4023.6307128975536],0.26365120639467937,26.365120639467936,0.26365120639467937,0.26365120639467937,11
Lao People's Democratic Republic,2010,[4798.6],[5068.275204147745],0.056198725492382105,5.6198725492382104,0.056198725492382105,-0.056198725492382105,11
Lao People's Democratic Republic,2011,[5168.4],[4521.9157566531085],0.12508401891240833,12.508401891240833,0.12508401891240833,0.12508401891240833,11
Lao People's Democratic Republic,2012,[5718.5],[5464.225299875759],0.044465279378200676,4.4465279378200675,0.044465279378200676,0.044465279378200676,11
Lao People's Democratic Republic,2013,[5726.0],[4832.744875355796],0.15599984712612722,15.599984712612722,0.15599984712612722,0.15599984712612722,11
Lao People's Democratic Republic,2014,[5803.3],[4798.548698515328],0.17313447546821148,17.31344754682115,0.17313447546821148,0.17313447546821148,11
Lao People's Democratic Republic,2015,[5968.9],[5803.224238198638],0.02775649814896575,2.775649814896575,0.02775649814896575,0.02775649814896575,11
Lao People's Democratic Republic,2016,[5995.8],[5747.637222637975],0.04138943549851977,4.138943549851977,0.04138943549851977,0.04138943549851977,11
