country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Lao People's Democratic Republic,1987,[1442.6],[448.1895541700196],0.6893182072854432,68.93182072854432,0.6893182072854432,0.6893182072854432,11
Lao People's Democratic Republic,1988,[1344.0],[1249.0300240840813],0.07066218446124901,7.066218446124902,0.07066218446124901,0.07066218446124901,11
Lao People's Democratic Republic,1989,[1443.8],[1435.4815938963948],0.00576146703394181,0.576146703394181,0.00576146703394181,0.00576146703394181,11
Lao People's Democratic Republic,1990,[1815.3],[1367.1122420817462],0.2468945947877782,24.68945947877782,0.2468945947877782,0.2468945947877782,11
Lao People's Democratic Republic,1991,[2006.5],[1367.3326694811697],0.3185483830146177,31.85483830146177,0.3185483830146177,0.3185483830146177,11
Lao People's Democratic Republic,1992,[1826.6],[1526.1138194316645],0.1645057377468167,16.450573774681672,0.1645057377468167,0.1645057377468167,11
Lao People's Democratic Republic,1993,[1753.6],[1685.9388031282033],0.038584167924154096,3.85841679241541,0.038584167924154096,0.038584167924154096,11
Lao People's Democratic Republic,1994,[1988.2],[1634.4850361201213],0.17790713403072062,17.79071340307206,0.17790713403072062,0.17790713403072062,11
Lao People's Democratic Republic,1995,[1730.4],[1714.3644384374602],0.00926696807821307,0.926696807821307,0.00926696807821307,0.00926696807821307,11
Lao People's Democratic Republic,1996,[2089.2],[1737.6534773386072],0.16826848681858733,16.826848681858735,0.16826848681858733,0.16826848681858733,11
Lao People's Democratic Republic,1997,[2060.5],[1821.7952448159706],0.11584797630867721,11.58479763086772,0.11584797630867721,0.11584797630867721,11
Lao People's Democratic Republic,1998,[2368.5],[1835.103525852846],0.22520433782864854,22.520433782864853,0.22520433782864854,0.22520433782864854,11
Lao People's Democratic Republic,1999,[2359.7],[1992.423895122984],0.15564525358181794,15.564525358181793,0.15564525358181794,0.15564525358181794,11
Lao People's Democratic Republic,2000,[2387.8],[2119.3116724180163],0.11244171521148498,11.244171521148498,0.11244171521148498,0.11244171521148498,11
Lao People's Democratic Republic,2001,[2550.0],[2375.86521743684],0.06828815002476868,6.828815002476868,0.06828815002476868,0.06828815002476868,11
Lao People's Democratic Republic,2002,[2761.0],[2428.4305469463266],0.12045253641929499,12.045253641929499,0.12045253641929499,0.12045253641929499,11
Lao People's Democratic Republic,2003,[2771.0],[2313.2221033543155],0.16520313845026505,16.520313845026504,0.16520313845026505,0.16520313845026505,11
Lao People's Democratic Republic,2004,[3014.8],[2311.058423084428],0.23342894285377877,23.342894285377877,0.23342894285377877,0.23342894285377877,11
