country,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME,koppen_class
Bangladesh,1987,[2239.9],[2167.0089999999964],0.03254207777133073,3.254207777133073,0.03254207777133073,0.03254207777133073,11
Bangladesh,1988,[2280.5],[2199.7689999999966],0.03540057005042903,3.540057005042903,0.03540057005042903,0.03540057005042903,11
Bangladesh,1989,[2556.2],[2221.260999999997],0.13103004459745055,13.103004459745055,0.13103004459745055,0.13103004459745055,11
Bangladesh,1990,[2566.1],[2256.1129999999966],0.12080082615642543,12.080082615642542,0.12080082615642543,0.12080082615642543,11
Bangladesh,1991,[2659.2],[2433.6320000000014],0.08482551143200903,8.482551143200903,0.08482551143200903,0.08482551143200903,11
Bangladesh,1992,[2689.3],[2481.2330000000015],0.07736846019410204,7.736846019410204,0.07736846019410204,0.07736846019410204,11
Bangladesh,1993,[2718.5],[2596.104000000002],0.04502335846974358,4.502335846974358,0.04502335846974358,0.04502335846974358,11
Bangladesh,1994,[2532.8],[2631.5659999999975],0.038994788376499265,3.8994788376499265,0.038994788376499265,-0.038994788376499265,11
Bangladesh,1995,[2652.7],[2551.332],0.03821314132770383,3.821314132770383,0.03821314132770383,0.03821314132770383,11
Bangladesh,1996,[2762.9],[2589.7400000000007],0.06267327807738224,6.267327807738224,0.06267327807738224,0.06267327807738224,11
Bangladesh,1997,[2743.1],[2626.8219999999988],0.042389267616930175,4.238926761693017,0.042389267616930175,0.042389267616930175,11
Bangladesh,1998,[2935.8],[2572.420000000001],0.1237754615437016,12.37754615437016,0.1237754615437016,0.1237754615437016,11
Bangladesh,1999,[3213.9],[2754.658999999998],0.1428921248327584,14.28921248327584,0.1428921248327584,0.1428921248327584,11
Bangladesh,2000,[3483.6],[2835.432999999997],0.18606240670570764,18.606240670570763,0.18606240670570764,0.18606240670570764,11
Bangladesh,2001,[3402.0],[2933.794],0.13762669018224577,13.762669018224576,0.13762669018224577,0.13762669018224577,11
Bangladesh,2002,[3490.2],[3171.2829999999985],0.09137499283708707,9.137499283708706,0.09137499283708707,0.09137499283708707,11
Bangladesh,2003,[3576.8],[3375.3280000000022],0.05632744352493791,5.632744352493791,0.05632744352493791,0.05632744352493791,11
Bangladesh,2004,[3535.9],[3406.331000000002],0.0366438530501423,3.6643853050142297,0.0366438530501423,0.0366438530501423,11
Bangladesh,2005,[3781.4],[3438.441],0.090696302956577,9.069630295657701,0.090696302956577,0.090696302956577,11
Bangladesh,2006,[3854.1],[3335.278],0.13461560416180174,13.461560416180173,0.13461560416180174,0.13461560416180174,11
Bangladesh,2007,[4083.3],[3477.7680000000005],0.14829476158989044,14.829476158989044,0.14829476158989044,0.14829476158989044,11
Bangladesh,2008,[4144.1],[3676.9020000000005],0.11273810960160223,11.273810960160223,0.11273810960160223,0.11273810960160223,11
Bangladesh,2009,[4240.4],[3903.0089999999964],0.0795658428450154,7.95658428450154,0.0795658428450154,0.0795658428450154,11
Bangladesh,2010,[4342.2],[4034.8049999999967],0.07079245543733664,7.0792455437336645,0.07079245543733664,0.07079245543733664,11
Bangladesh,2011,[4391.7],[3995.9070000000006],0.09012295921852569,9.01229592185257,0.09012295921852569,0.09012295921852569,11
Bangladesh,2012,[4420.6],[4266.998000000004],0.034746866941138356,3.4746866941138355,0.034746866941138356,0.034746866941138356,11
Bangladesh,2013,[4531.7],[4311.555000000002],0.04857889975064495,4.857889975064495,0.04857889975064495,0.04857889975064495,11
Bangladesh,2014,[4538.2],[4382.450000000003],0.034319774359877764,3.4319774359877764,0.034319774359877764,0.034319774359877764,11
Bangladesh,2015,[4551.8],[4444.480000000003],0.02357748582978096,2.357748582978096,0.02357748582978096,0.02357748582978096,11
Bangladesh,2016,[4586.3],[4466.1619999999975],0.026194971981772376,2.6194971981772377,0.026194971981772376,0.026194971981772376,11
Bangladesh,2017,[4661.9],[4452.241],0.04497286514082234,4.4972865140822345,0.04497286514082234,0.04497286514082234,11
Bangladesh,2018,[4725.7],[4545.716000000001],0.038086209450451484,3.8086209450451483,0.038086209450451484,0.038086209450451484,11
Bangladesh,2019,[4740.2],[4603.075000000001],0.02892810429939646,2.892810429939646,0.02892810429939646,0.02892810429939646,11
Bangladesh,2020,[4808.8],[4506.959000000004],0.06276846614539923,6.276846614539923,0.06276846614539923,0.06276846614539923,11
Bangladesh,2021,[4818.7],[4704.981000000003],0.023599518542344704,2.3599518542344704,0.023599518542344704,0.023599518542344704,11
Bangladesh,2022,[4891.2],[4697.749000000004],0.03955082597317539,3.9550825973175394,0.03955082597317539,0.03955082597317539,11
Lao People's Democratic Republic,1987,[2227.2],[2138.435999999998],0.03985452586206984,3.9854525862069843,0.03985452586206984,0.03985452586206984,11
Lao People's Democratic Republic,1988,[1911.8],[2170.617999999999],0.1353792237681761,13.53792237681761,0.1353792237681761,-0.1353792237681761,11
Lao People's Democratic Republic,1989,[2355.2],[2044.4239999999984],0.13195312500000062,13.195312500000062,0.13195312500000062,0.13195312500000062,11
Lao People's Democratic Republic,1990,[2293.5],[2193.727999999999],0.04350207107041676,4.350207107041676,0.04350207107041676,0.04350207107041676,11
Lao People's Democratic Republic,1991,[2197.7],[2200.38],0.0012194567047369028,0.12194567047369027,0.0012194567047369028,-0.0012194567047369028,11
Lao People's Democratic Republic,1992,[2655.5],[2233.800000000001],0.1588024854076441,15.880248540764411,0.1588024854076441,0.1588024854076441,11
Lao People's Democratic Republic,1993,[2266.8],[2462.487],0.08632742191635781,8.632742191635781,0.08632742191635781,-0.08632742191635781,11
Lao People's Democratic Republic,1994,[2581.2],[2134.7409999999977],0.17296567487990164,17.296567487990163,0.17296567487990164,0.17296567487990164,11
Lao People's Democratic Republic,1995,[2532.3],[2336.337999999999],0.07738498598112441,7.73849859811244,0.07738498598112441,0.07738498598112441,11
Lao People's Democratic Republic,1996,[2552.6],[2341.9559999999965],0.08252135077959862,8.252135077959862,0.08252135077959862,0.08252135077959862,11
Lao People's Democratic Republic,1997,[2760.7],[2461.8179999999998],0.10826312167203973,10.826312167203973,0.10826312167203973,0.10826312167203973,11
