koppen_class,year,y_true,y_pred,NRMSE,rRMSE,NMAE,nME
5,1987,"[1884.7, 2770.1]","[1617.700927734375, 2856.498779296875]",0.08526056866336287,8.526056866336287,0.0759211677327705,0.038798722387374314
5,1988,"[3007.5, 1834.4]","[2233.558837890625, 2164.23095703125]",0.24572327510177938,24.57232751017794,0.22796260128061815,0.09172230014624944
5,1989,"[1894.7, 3267.7]","[1617.7037353515625, 2880.718994140625]",0.13037053650943903,13.037053650943903,0.1286179433030785,0.1286179433030785
5,1990,"[2948.1, 1894.7]","[2992.27197265625, 1678.497314453125]",0.0644406034340563,6.4440603434056305,0.05376531308398553,0.03552298523387812
5,1991,"[1897.2, 3405.7]","[1782.1773681640625, 2855.09130859375]",0.15000988970807053,15.000988970807052,0.12552213378381402,0.12552213378381402
5,1992,"[3378.7, 1662.5, 2180.9]","[3103.4365234375, 1947.3880615234375, 2243.234130859375]",0.09617512233264544,9.617512233264543,0.08619178202258515,-0.00996368311437291
5,1993,"[1358.5, 2327.2, 3350.0]","[1662.5001220703125, 2155.916015625, 3095.58935546875]",0.1063085862105683,10.630858621056829,0.10371317011478068,0.017296716294887122
5,1994,"[3515.7, 2023.7, 1515.0]","[3251.979736328125, 1899.48193359375, 1520.082763671875]",0.07158484611213047,7.158484611213047,0.055712901699648425,0.05427188228711866
5,1995,"[2167.5, 2142.1, 3550.0]","[1843.0701904296875, 1838.7069091796875, 3406.965087890625]",0.10283721087840755,10.283721087840755,0.09807850431319658,0.09807850431319658
5,1996,"[3327.8, 2063.5, 1934.4]","[3539.0810546875, 1862.53173828125, 2158.58837890625]",0.08696444039636882,8.696444039636882,0.08687738991666322,-0.03201075281201793
5,1997,"[2199.4, 2242.6, 4017.4]","[2063.397216796875, 2029.4697265625, 3501.89990234375]",0.11755883171411381,11.755883171411382,0.1022097494263039,0.1022097494263039
5,1998,"[4384.6, 2608.8, 2633.4]","[3154.821533203125, 2158.737548828125, 2063.1240234375]",0.2569846427519043,25.69846427519043,0.23373466723430947,0.23373466723430947
5,1999,"[2302.8, 2646.0, 3534.2]","[4023.923095703125, 2598.731201171875, 3745.234619140625]",0.35418058873710356,35.41805887371036,0.23334038826734352,-0.2221960292367824
5,2000,"[3812.0, 2717.4, 2487.3]","[3343.443359375, 2433.186279296875, 2378.68212890625]",0.10731840962448524,10.731840962448524,0.09553253767141806,0.09553253767141806
5,2001,"[3150.9, 2493.4, 4299.9]","[2657.849853515625, 2530.86328125, 3673.9033203125]",0.1389462781832794,13.89462781832794,0.11629996454434491,0.10876526466904073
5,2002,"[4272.2, 2239.8, 4041.0]","[3739.31787109375, 2486.573486328125, 2632.210205078125]",0.25050744246750606,25.050744246750607,0.20737661424772574,0.1606082097507818
5,2003,"[2036.1, 3731.5, 4323.0]","[2533.92626953125, 3067.322021484375, 4265.01171875]",0.14282326747994423,14.282326747994423,0.12090386392254922,0.022232571921825747
5,2004,"[3745.7, 4571.0, 2544.1]","[3858.616943359375, 4037.574951171875, 4171.53466796875]",0.27371783883066375,27.371783883066374,0.2093562776366612,-0.11112685644703892
5,2005,"[4413.0, 2635.6, 4207.3]","[2542.40478515625, 2521.366943359375, 3673.235107421875]",0.2998635161331515,29.986351613315147,0.22378425217552572,0.22378425217552572
5,2006,"[4210.8, 2530.2, 4460.1]","[3012.992919921875, 2288.8212890625, 4425.91845703125]",0.18901684951407552,18.901684951407553,0.13153773593525417,0.13153773593525417
